"article_id","keyword_id"
"2-s2.0-84973299829","029a1446-0004-449b-a5b2-7faf89e5fcb7"
"2-s2.0-84936936770","4a869550-8772-4e06-82db-ded7129af84b"
"2-s2.0-84936936770","49242a77-72dc-431d-bbfb-b54060f3e007"
"2-s2.0-84936936770","5c572fda-67c4-4e5e-b2a2-f16a8cc18bc7"
"2-s2.0-84936936770","52ff5dbf-88bb-47b9-9739-bbfdaa677379"
"2-s2.0-84936936770","89b305d7-a1be-44fa-b6a0-16e119a0af99"
"2-s2.0-84936936770","ab08c082-ed1a-4e3c-befa-14c73a3a2829"
"2-s2.0-84883712497","50964cd9-6350-49e4-bf2f-8ebbda90a308"
"2-s2.0-84883712497","5032b6f8-b489-4413-baf7-08ebf60ed04e"
"2-s2.0-84883712497","1fdcc718-bcdd-4264-b5be-9ccd076fe7c2"
"2-s2.0-84883712497","f0339fde-f02c-4e79-82a6-e91bdaea3964"
"2-s2.0-84960482019","d8d65cda-5926-4496-8803-6d44b77a8c84"
"2-s2.0-84960482019","8bb7ad61-c9d9-48b7-add8-1a6e79031771"
"2-s2.0-84960482019","bfd98fb7-d277-475b-ab4b-78b352b9f4b3"
"2-s2.0-84911488448","2f7944c8-192b-4069-8bb6-aa5d8763e906"
"2-s2.0-84911488448","711fdd8f-ac33-40d9-bf20-7572a9fe6200"
"2-s2.0-84911488448","2c5b3fce-ec6f-400c-b34e-19c4882db303"
"2-s2.0-84911488448","3c5cecfd-ee37-4497-8cf9-d8cd389e3e1f"
"2-s2.0-84911488448","f2fc973a-735a-402f-87bf-1f130cdd7997"
"2-s2.0-84911488448","cc507bd1-db1e-405c-80d6-074aeb55acbb"
"2-s2.0-84911488448","e7bdd942-6211-4b51-82b1-822d51403d40"
"2-s2.0-85019155003","8fef8353-5673-4e0e-8eb9-b62768a1ead3"
"2-s2.0-85019155003","19f80dfb-28d8-41b4-ae8c-d92690a4d822"
"2-s2.0-85019155003","053dfffb-3191-41fc-8ae2-bab7c6fb7f78"
"2-s2.0-85019155003","584706e0-606c-4c64-9a49-7d58f5d93634"
"2-s2.0-85019155003","987fba0a-4cf7-4cda-85c5-76b6cf50f55f"
"2-s2.0-85019155003","5219282d-792e-44bc-a7d3-a120b51b66f7"
"2-s2.0-84939189558","56b16669-c329-49eb-86cd-4a2db151538a"
"2-s2.0-84939189558","8d7fcb82-a5b2-4719-a592-2cd5072449d4"
"2-s2.0-84939189558","ae4818c0-a4c9-464a-b4e5-4f51ea608d9e"
"2-s2.0-84939189558","46c3daaa-acf5-47e8-be16-0bf4d14b5a93"
"2-s2.0-84897476485","1b33f066-3a93-4408-b7af-d40388eb9e91"
"2-s2.0-84897476485","28ac1fc5-6b5b-478f-8c35-08583acb88f8"
"2-s2.0-84897476485","e578c7cf-e434-42eb-b15b-13999d6e140a"
"2-s2.0-84897476485","3cbe1bff-62e4-49a3-bbec-3d157a7084ce"
"2-s2.0-84908511430","b57d5188-32ea-486b-b30e-a1b507a3eed5"
"2-s2.0-84908511430","37aafbc3-863b-40bf-bdac-89168e239650"
"2-s2.0-84908511430","8f7534ef-b650-4fbe-9713-96ea7f402a25"
"2-s2.0-84908511430","22fac3e2-d245-4374-8397-f00b596146fb"
"2-s2.0-84908511430","c9f79119-e6dc-40e0-92a7-ee2a1ac3ad56"
"2-s2.0-84908511430","d1babf30-5602-46e6-9bd4-09f4019c291b"
"2-s2.0-84945977356","1e12c0f7-e27b-4115-bca3-e0554bd6ec6f"
"2-s2.0-84945977356","f94f1241-d65e-4f57-944d-0d4a474aa3fa"
"2-s2.0-84945977356","f6212390-bf49-4761-a949-aee0eeb2b7c8"
"2-s2.0-84945977356","7631e383-82f1-4e28-9b70-c372ffb56856"
"2-s2.0-84964048586","c8fc0bf2-4324-49bc-b27e-65d52eb184a0"
"2-s2.0-84964048586","6d405484-1bf0-4bd3-b2fb-6e55b34775a9"
"2-s2.0-84964048586","ab08c082-ed1a-4e3c-befa-14c73a3a2829"
"2-s2.0-84964048586","5a51994b-bcc0-4ba4-8bd5-10db9e06cb6a"
"2-s2.0-84919363688","71288a6d-94e8-45ff-9267-f953f052d003"
"2-s2.0-84919363688","4df37de4-b666-48ee-905b-7dd002baddf8"
"2-s2.0-84919363688","c950a90a-a71a-4d58-b0cc-99d8a4bc4616"
"2-s2.0-84956632805","2d5cfbc2-543b-4f67-8f5f-e55d670b83fb"
"2-s2.0-84956632805","71288a6d-94e8-45ff-9267-f953f052d003"
"2-s2.0-84956632805","c8fc0bf2-4324-49bc-b27e-65d52eb184a0"
"2-s2.0-84956632805","b353212f-c8f7-4f92-a13c-ca55407d8354"
"2-s2.0-84956632805","2eb19361-112b-43c5-b029-667649c566d9"
"2-s2.0-84956632805","fa48af06-c796-4fc1-b6ba-e50b2e8c4312"
"2-s2.0-84940024286","27ca9108-38b7-4768-b5fd-a6e9cfca0b45"
"2-s2.0-84940024286","3292788e-5bac-44ab-8a13-a0e7dbe3a2ef"
"2-s2.0-84940024286","c9f7ea8e-9247-4f35-95ba-ca11dc556d88"
"2-s2.0-84940024286","e9a9c476-d3fd-4c95-9714-7b79cf3aed44"
"2-s2.0-84940024286","3ca43385-b16f-44e8-b806-1bb27e3c5582"
"2-s2.0-84940024286","189db8f1-f87a-483d-890e-e2311491dcf1"
"2-s2.0-80053187534","bfa8e2d4-faa0-45d7-b540-682df7c4c9bf"
"2-s2.0-80053187534","49a405d0-fb0e-4db6-b8f0-e075d6040fd3"
"2-s2.0-80053187534","5885023a-5100-43dc-b68f-e1265e5741b0"
"2-s2.0-84879270992","c7ec9b45-de4b-40a1-89a1-20dc1008735b"
"2-s2.0-84879270992","c950a90a-a71a-4d58-b0cc-99d8a4bc4616"
"2-s2.0-84879270992","d1babf30-5602-46e6-9bd4-09f4019c291b"
"2-s2.0-84879270992","ec5d2c40-4cd9-4670-9f20-1ca9c5f791d8"
"2-s2.0-84879270992","dcc00d09-d809-4ce0-b68e-1a83839f8198"
"2-s2.0-84879270992","0cf117ad-d947-4d65-b953-6d12a73eca58"
"2-s2.0-84864314923","76035a1f-d360-4bb8-9d48-38d33244d7f1"
"2-s2.0-84864314923","4dad1c5d-f776-4929-9f0a-030adb51009e"
"2-s2.0-84864314923","7b18e814-8676-494c-9f11-d48c1d7d2b99"
"2-s2.0-84864314923","2100fb70-890e-40ad-a550-04660bb160be"
"2-s2.0-80053224124","c9df8e9a-2438-49b3-9834-e88daa5f794e"
"2-s2.0-80053224124","05bac738-4a89-40e6-a278-f9b652fa540f"
"2-s2.0-80053224124","10f7bd2c-e66b-4ccb-8e0d-2dd69d8f9ce3"
"2-s2.0-80053224124","053e4af8-8b1e-4ea4-9465-2d3ba83af1c2"
"2-s2.0-80053224124","64de9c13-bb1a-41c6-9f4e-add493ca1a2d"
"2-s2.0-80053224124","4e3b7a11-73a9-4a99-b591-ecc5f5b1fff0"
"2-s2.0-80053224124","44624ff8-45cd-48cb-8c0e-37d496b6c587"
"2-s2.0-84859445326","0588c263-e6a3-4def-8e51-9f0f0f2bb212"
"2-s2.0-84859445326","3556fc53-5332-40a1-9dfe-fc774681c317"
"2-s2.0-84859445326","7d92af63-6020-4399-bbc9-285993c07da5"
"2-s2.0-84859445326","21e5a318-534d-4bed-be05-e6d3cea9f112"
"2-s2.0-84859445201","7db6f367-e860-4db8-823e-cf6919880bea"
"2-s2.0-84859445201","e60e66e6-b8af-42c6-b4dd-63f78447cb1e"
"2-s2.0-84859445201","29a01d43-b0a4-49e0-bf61-5efee156e80f"
"2-s2.0-84859445201","4a86a57c-cb42-4d75-b800-855098b209c0"
"2-s2.0-84859445201","c9b01680-9e17-4227-805a-322e02341b97"
"2-s2.0-84859445201","b187501f-0812-4f55-84c7-aa491a7e2301"
"2-s2.0-84859548045","0a999e9b-b275-499e-b91a-e53d03838893"
"2-s2.0-84859548045","ec496ead-a59e-4682-bf4e-330de26e5770"
"2-s2.0-84859548045","5f6a7396-c2c3-433d-a555-a7ee124ef4ce"
"2-s2.0-84859548045","ae4a1e2b-fa9c-4f63-9137-94997713db82"
"2-s2.0-84859548045","0cf117ad-d947-4d65-b953-6d12a73eca58"
"2-s2.0-84875413887","6f1990e2-b7d3-445d-8175-d95134dcf5a3"
"2-s2.0-84875413887","d6bccc5d-41e5-4708-82f9-c9bac9d24c17"
"2-s2.0-84875413887","a1440971-88ff-46e0-880d-2aed0b8bc5b7"
"2-s2.0-84875413887","1ef5a9f3-5b84-478a-aabe-01d1f50ca94c"
"2-s2.0-84871526530","8c072b0e-0ae3-4663-91b2-db56517d6f90"
"2-s2.0-84871526530","c7ec9b45-de4b-40a1-89a1-20dc1008735b"
"2-s2.0-84871526530","0ad0b1e2-a5b0-44b1-9ea6-f7474373a1f5"
"2-s2.0-84871526530","68cc60df-5272-4012-b9d9-9e52e12135e6"
"2-s2.0-84863444888","c04f0f70-7349-4893-8412-2640f92e419a"
"2-s2.0-84863444888","7b964c18-46ae-4490-addb-00b382b273f1"
"2-s2.0-84863444888","10e4d4a8-b19c-47e2-a022-7c1794665028"
"2-s2.0-84863444888","efa82b18-0e96-425e-8e65-cecf1860ddbd"
"2-s2.0-84863444888","12cc05f4-d86f-4deb-a85e-bc776e7d8d25"
"2-s2.0-84860156977","c7ec9b45-de4b-40a1-89a1-20dc1008735b"
"2-s2.0-84860156977","8c797a9f-d707-4d44-b760-7b55fb37f35a"
"2-s2.0-84860156977","d1babf30-5602-46e6-9bd4-09f4019c291b"
"2-s2.0-84860156977","2d33e5fe-083c-4ecb-9230-f0c63c0c9210"
"2-s2.0-79957727184","c74107b2-94fe-4fe5-8ece-40e2ae5f3907"
"2-s2.0-79957727184","fa9d5cc0-d990-4ba8-a99d-3b55887176e9"
"2-s2.0-84859241591","d8b189f3-c5c5-4e71-a108-ada37bdd2903"
"2-s2.0-84859241591","e72e915c-7725-419d-a4eb-397f3b9923a6"
"2-s2.0-84859241591","93243162-8ca6-41ed-9330-31cdbea8119a"
"2-s2.0-84859241591","c9f79119-e6dc-40e0-92a7-ee2a1ac3ad56"
"2-s2.0-84859241591","73013769-c21a-4a24-aa54-530866cc153b"
"2-s2.0-84879021178","ffa29656-b976-4f1d-8b61-4fe3d62a11e2"
"2-s2.0-84879021178","34ea25b8-ed63-4a6d-8543-bae92526ddbd"
"2-s2.0-84879021178","c9b01680-9e17-4227-805a-322e02341b97"
"2-s2.0-84879021178","fb5ef307-7ad0-4980-9ab9-81acc85b2802"
"2-s2.0-84871433581","3ec999f0-b690-4ec7-a4b5-58c40159b559"
"2-s2.0-84871433581","2b1f1994-1529-4501-b8f0-2793127c89bc"
"2-s2.0-84871433581","b4965049-dc87-4a0f-9686-52c809b6ad5b"
"2-s2.0-84871189368","c7ec9b45-de4b-40a1-89a1-20dc1008735b"
"2-s2.0-84871189368","a8982e74-9ccd-4514-b94c-954b95c1d1be"
"2-s2.0-84871189368","fa1a1d6f-971b-44ea-8554-9bccec033caa"
"2-s2.0-84871189368","0cf117ad-d947-4d65-b953-6d12a73eca58"
"2-s2.0-78649247505","2efa8362-41c2-454f-a0df-75849cfb1a4d"
"2-s2.0-78649247505","7dd825ab-a6d3-46bc-8f46-291cf55c0e05"
"2-s2.0-78649247505","9235427d-8e12-45bf-9e97-508c46d4ce81"
"2-s2.0-78649247505","8d1d3498-c1f9-41bd-90f5-7c20bd12985f"
"2-s2.0-84875206771","eade7e8e-6619-4161-ba38-366c415d0aa3"
"2-s2.0-84875206771","4bdb23ea-2469-45d9-939c-32468ed2123e"
"2-s2.0-84875206771","83ef7f99-b06a-4caa-b894-3a734a753018"
"2-s2.0-84875206771","c1d0aa41-35a9-4446-ab41-700857fa9c5b"
"2-s2.0-84875206771","c950a90a-a71a-4d58-b0cc-99d8a4bc4616"
"2-s2.0-84875206771","3977cefb-739a-4af5-a97c-06661a53ebc5"
"2-s2.0-84875206771","7c64b647-632d-42de-9e66-6be9c7c6e2d5"
"2-s2.0-84865125680","541c3006-e3d0-4fb8-987f-f0c72abfd2cb"
"2-s2.0-84865125680","1b25e2d9-1f12-4899-ae02-a9cb7a77abe3"
"2-s2.0-84865125680","72dab9ac-c436-46a9-80b4-2e39128ed1ac"
"2-s2.0-84865125680","88411d71-19ea-4a45-9600-d9c2dd8f1b9a"
"2-s2.0-79958221516","01be2ee0-b7da-4b1b-9944-9ede808e4e38"
"2-s2.0-79958221516","c284b7b2-c1d2-4bcd-b621-daed4b374469"
"2-s2.0-79958221516","d1babf30-5602-46e6-9bd4-09f4019c291b"
"2-s2.0-84874523237","be5656f9-8d4e-4de5-bdcb-5a4b33e4d7f3"
"2-s2.0-84874523237","053dfffb-3191-41fc-8ae2-bab7c6fb7f78"
"2-s2.0-84874523237","de556148-4d95-43c5-a93f-10b6d896ddc1"
"2-s2.0-84874523237","f6cc8758-719e-48e2-ba13-ec6fcf1f31f6"
"2-s2.0-84857030497","c7b093a4-63bf-4fdc-a9ce-c5794e0c3a66"
"2-s2.0-84857030497","049c22d8-e64e-4f42-b974-ce3021ccb3ca"
"2-s2.0-84857030497","baeeaab9-4294-4063-bd40-4245c8d077ff"
"2-s2.0-84857030497","21c8bc16-c3f2-4fca-8239-32073d5a3f87"
"2-s2.0-84857030497","21f71918-e6e4-4ded-b04b-e9930592d35a"
"2-s2.0-84857030497","cdff62fb-de61-4808-ab99-c1f77735d54a"
"2-s2.0-84866909315","64905047-1887-49c4-9135-68ba2fa840be"
"2-s2.0-84866909315","69f86b9b-c049-4202-9b38-d0d6bde0e55d"
"2-s2.0-84866909315","e0cacf11-fde2-41d1-b25c-e01c61c5f7de"
"2-s2.0-84866909315","3dec0600-8adc-41e6-ba9b-e9166316f25a"
"2-s2.0-84866909315","25ce1708-1580-433e-8e2d-82aac81b34b4"
"2-s2.0-84886907259","01be2ee0-b7da-4b1b-9944-9ede808e4e38"
"2-s2.0-84886907259","1b33f066-3a93-4408-b7af-d40388eb9e91"
"2-s2.0-84886907259","f93ababe-533f-4a8c-b6d2-266ab967a1f2"
"2-s2.0-84886907259","c7fa6457-2369-4bd4-b71f-9991eccd1e32"
"2-s2.0-79956152582","80be1aa2-fc2f-4ace-8afb-6f6c98c04468"
"2-s2.0-79956152582","e0fc083a-22b4-4f5c-9708-f8bf64b4dec9"
"2-s2.0-79956152582","7b1194f3-8fd3-43f0-8965-c23827e668f9"
"2-s2.0-79956152582","97ea4b80-a45c-464b-937b-cc61e367abfa"
"2-s2.0-79956152582","0cf117ad-d947-4d65-b953-6d12a73eca58"
"2-s2.0-79956152582","85c7928d-de3d-4712-8a06-e1b3eda8055c"
"2-s2.0-84878969503","4e564915-32fc-44a7-bc98-e7b627271f86"
"2-s2.0-84878969503","25f39266-6aa9-4754-a574-2323beb22094"
"2-s2.0-84878969503","8f7534ef-b650-4fbe-9713-96ea7f402a25"
"2-s2.0-84878969503","ec5d2c40-4cd9-4670-9f20-1ca9c5f791d8"
"2-s2.0-84878969503","3be51c75-e3c7-4117-ad94-0bf87da9faa0"
"2-s2.0-84878969503","d8d067fb-d029-4af5-a6a9-753a2080f673"
"2-s2.0-84878969503","0cf117ad-d947-4d65-b953-6d12a73eca58"
"2-s2.0-84865981357","5f9dd43d-90f5-41b9-a5a2-82e4633dd019"
"2-s2.0-84865981357","053dfffb-3191-41fc-8ae2-bab7c6fb7f78"
"2-s2.0-84865981357","987fba0a-4cf7-4cda-85c5-76b6cf50f55f"
"2-s2.0-84865981357","1b1df5d5-5334-431a-a225-21b379a160e0"
"2-s2.0-84865981357","4d565a1f-e366-4ac3-a59c-7b7ce778a8db"
"2-s2.0-84870758588","71288a6d-94e8-45ff-9267-f953f052d003"
"2-s2.0-84870758588","fd72484a-e46f-485c-bff2-efff8987ae45"
"2-s2.0-84870758588","05bac738-4a89-40e6-a278-f9b652fa540f"
"2-s2.0-84870758588","d8d4c2d9-0469-4124-9c3d-c270a4a649a0"
"2-s2.0-84870758588","bd8e4a94-6d56-46e2-901b-1dd2e5a672e1"
"2-s2.0-78651227095","c3f8ed2e-ee4c-4a56-872a-264b61fa690f"
"2-s2.0-78651227095","df69a32f-bd44-4366-8b5e-fb4b234d0fb1"
"2-s2.0-78651227095","f14986c3-8ba4-4b40-b503-6abfe7c82993"
"2-s2.0-78651227095","bc362b9b-c1ef-4bb7-a622-d613d8679ffb"
"2-s2.0-84873079192","ab85dff0-6259-49bd-bf25-12fd7187b31e"
"2-s2.0-84873079192","6876bc61-af5a-42a2-8f3b-3d479081e355"
"2-s2.0-84873079192","efa82b18-0e96-425e-8e65-cecf1860ddbd"
"2-s2.0-84873079192","8f7534ef-b650-4fbe-9713-96ea7f402a25"
"2-s2.0-84873079192","367fc74e-d295-4717-b9f0-3fec59b5b117"
"2-s2.0-84873079192","fceebfb7-ed52-4a40-a066-b06226ed9129"
"2-s2.0-79956348934","4f54757e-2c5b-4c9c-9bbf-d1a4899644a1"
"2-s2.0-79956348934","8fd8d243-4893-4777-8ddd-411470bef9e4"
"2-s2.0-79956348934","e3d07658-3025-4526-8df6-e9162c2552d5"
"2-s2.0-79956348934","d74401d0-8949-4888-8191-f2a2e17de56a"
"2-s2.0-79956348934","f953e7e8-69d9-459e-8c2e-465de3f7d2d8"
"2-s2.0-79956348934","8ace3684-2956-4cce-8b61-7146c76ecda4"
"2-s2.0-79960561019","0a999e9b-b275-499e-b91a-e53d03838893"
"2-s2.0-79960561019","dbc09577-4cfd-4e78-8c11-cccdfc74650b"
"2-s2.0-79960561019","3c36fe2a-c247-4815-b44d-594bb4544028"
"2-s2.0-79960561019","3085dea7-8850-4d4c-895e-94bd0af4da11"
"2-s2.0-79960561019","9219ead8-5732-4028-b14d-7c27d857a3d3"
"2-s2.0-79960561019","0cf117ad-d947-4d65-b953-6d12a73eca58"
"2-s2.0-79960561019","d12f3fbf-b439-4a78-a873-6980b38a2e8f"
"2-s2.0-77953373352","0a999e9b-b275-499e-b91a-e53d03838893"
"2-s2.0-77953373352","f7254e95-c017-4050-b1df-b14d62fd30d5"
"2-s2.0-77953373352","be0fe73d-eb1b-4736-8d0a-11ccb3366765"
"2-s2.0-77953373352","b253a260-e34b-4065-be2e-d51925aa2277"
"2-s2.0-79955928322","ab710e2e-3c0a-4be6-94b3-ac919464494d"
"2-s2.0-79955928322","18c09a06-1606-4bef-9378-a8c60e9f80c7"
"2-s2.0-79955928322","b8d106c3-c0da-469e-8691-96d65170af75"
"2-s2.0-79955928322","ab7fb8b2-6283-4697-b8e8-9ecb9015968f"
"2-s2.0-79952225953","6a54e88e-3f87-48fc-b8a4-87f6787f1a52"
"2-s2.0-79952225953","6f078f56-2be3-4f98-a2cf-29356aa233e9"
"2-s2.0-79952225953","07a9db20-18d8-45fe-b864-b6e6b0877676"
"2-s2.0-79952225953","4cd29326-cde2-40cd-84db-9bf13a085337"
"2-s2.0-84881153451","8eeb88b0-83d7-4221-9745-5458d22de7b9"
"2-s2.0-84881153451","ad62de13-ff29-4c23-a452-703001482921"
"2-s2.0-84881153451","edc5289b-75f3-4ff5-b04d-b1d50d121c97"
"2-s2.0-84881153451","abf4601c-3c63-447b-a7f6-83c4a499f7d5"
"2-s2.0-84881153451","e72e915c-7725-419d-a4eb-397f3b9923a6"
"2-s2.0-84881153451","33a0048e-50e8-4dc6-b463-285e236fc965"
"2-s2.0-84881153451","064925a2-ffd4-4c12-9cd2-85e3ea82285a"
"2-s2.0-84881153451","0668dc92-726e-4d2b-b69d-c9c5a94b62c3"
"2-s2.0-84881153451","ce11ddae-0488-4c11-a267-17ab04790c72"
"2-s2.0-84873373148","15542fcc-cf13-470c-a180-44bab1d1e007"
"2-s2.0-84873373148","bc35aef2-0ad8-4be5-8931-0aa9aec10e0c"
"2-s2.0-84873373148","920a8a19-2b00-46e8-99f8-400c4a5902f9"
"2-s2.0-84873373148","0cf117ad-d947-4d65-b953-6d12a73eca58"
"2-s2.0-84867498808","89c572cd-2c07-408a-be10-5efc7a9ddea9"
"2-s2.0-84867498808","cc5dab4f-90fd-45d0-a93a-255939956f4b"
"2-s2.0-84867498808","69a8a20a-adc9-4366-b743-f2056717bed4"
"2-s2.0-84885082353","0f560816-5309-4805-b205-347280722991"
"2-s2.0-84885082353","da12058a-41b6-4007-8f3f-9e8c4916e98c"
"2-s2.0-84885082353","987fba0a-4cf7-4cda-85c5-76b6cf50f55f"
"2-s2.0-84885082353","42618729-d92a-4baa-b3f1-90bf609a6d02"
"2-s2.0-84885082353","57c9c9d6-1119-4d59-ab57-c3d39d80c820"
"2-s2.0-84885082353","e3dbc356-29b8-4c2d-bdc2-a2ef6d6bb68d"
"2-s2.0-84885082353","caf18166-814a-46a4-b409-6f17ac82ab7f"
"2-s2.0-84881220999","3b4667f7-ab1e-4606-a3f2-093be909d9c3"
"2-s2.0-84881220999","5f6a7396-c2c3-433d-a555-a7ee124ef4ce"
"2-s2.0-84881220999","7054a538-fa0a-4297-83e2-05e3300a0847"
"2-s2.0-84881220999","22a51f36-6874-493a-ad2a-5282980f0715"
"2-s2.0-84862759209","cfae1dc8-6c2c-4d6e-be45-8e574c0b6fda"
"2-s2.0-84862759209","01fd03d3-5df3-47dd-b3fd-8871e2ea820c"
"2-s2.0-84862759209","59982de3-8ab2-4c1b-ba52-38ecb8c58c31"
"2-s2.0-84862759209","b49612eb-fb69-4fec-be92-a648ff3382c4"
"2-s2.0-84862759209","561646b2-cdb7-4a95-b358-839c39f94500"
"2-s2.0-84862759209","1af57ad8-149b-48a6-a338-f5ea3b1df31d"
"2-s2.0-79952915872","71288a6d-94e8-45ff-9267-f953f052d003"
"2-s2.0-79952915872","c7ec9b45-de4b-40a1-89a1-20dc1008735b"
"2-s2.0-79952915872","16ba2eb8-e67a-4c5f-98a2-205ffb766ec3"
"2-s2.0-79952915872","61753a74-291b-41d5-be31-5d820a9031b9"
"2-s2.0-79952915872","2695b1ce-a4da-4fd2-8ad0-6ab3c3a09b12"
"2-s2.0-79952915872","7db8b59e-92a4-4595-a274-2ce3cbdcffe3"
"2-s2.0-77955944983","f7efce35-3680-4213-8d90-caf2afb7d34d"
"2-s2.0-77955944983","e21dbf83-274d-48c4-8e62-a10b30691e4b"
"2-s2.0-77955944983","b082d570-7d36-479b-bf6e-7fb73c3c7975"
"2-s2.0-77955944983","5a308c11-0f37-4e93-baf9-f4926d4c8966"
"2-s2.0-77955944983","5d0e0081-0e54-43f9-b94e-ca91b212f9ed"
"2-s2.0-77955944983","fcf96092-e34e-4f71-a77c-4dd01413f0ce"
"2-s2.0-77955944983","62e1d624-a0de-40f0-9cd2-6f96f99519e6"
"2-s2.0-77955944983","8efe5ef9-26fd-44a1-9cc4-10a9178afff0"
"2-s2.0-84878751197","43b6905c-af55-4aa5-b75c-ad994dbbac22"
"2-s2.0-84878751197","18178c63-2279-4e49-af36-6bb739c8c8e3"
"2-s2.0-84878751197","36da096d-97aa-4dfc-b3ac-a74c225a13a1"
"2-s2.0-84878751197","87103aa0-9f1f-4e04-ab40-c54bbfe41ff1"
"2-s2.0-84878751197","604896a2-480c-483b-a9a0-992afc02537f"
"2-s2.0-84865273119","95f58df1-f3af-45c7-a99a-973623e3d916"
"2-s2.0-84865273119","0d8a75ec-72be-48d3-ba75-9c2f21dcfecf"
"2-s2.0-84865273119","87195727-c682-4aab-beda-7ca7dc6e2970"
"2-s2.0-79960801221","14219a0f-036b-48af-ad71-e3ac917ef941"
"2-s2.0-79960801221","85caf6e8-5c99-43b3-9317-bcbbcc35a77f"
"2-s2.0-79960801221","e94ec3e4-7928-4ea8-923a-a42107adebbf"
"2-s2.0-79960801221","69a8a20a-adc9-4366-b743-f2056717bed4"
"2-s2.0-84856565394","31b2a1f4-ae90-43de-b752-e497219094fe"
"2-s2.0-84856565394","a24ca0fe-0777-4e43-81c0-06cb6925a9ad"
"2-s2.0-84856565394","28f7f76b-0bc1-48bc-b515-58379e421ef3"
"2-s2.0-84856565394","4e40e33c-1820-43e7-a5fb-9b79ab747859"
"2-s2.0-84856565394","e0ee627f-f685-4f9d-a072-19a8ea32b16f"
"2-s2.0-84874891082","4357fb91-b6d6-40cd-9225-788aae65ee37"
"2-s2.0-84874891082","1eda4207-49f0-43cd-a88b-b2112f88900c"
"2-s2.0-84874891082","b1b5c2f2-082d-4f91-acef-36cc554e9f0a"
"2-s2.0-84887109870","caf18166-814a-46a4-b409-6f17ac82ab7f"
"2-s2.0-84887109870","3556fc53-5332-40a1-9dfe-fc774681c317"
"2-s2.0-84887109870","768927e5-e188-4938-bee0-0bb0d222d300"
"2-s2.0-84887109870","0e9fa87f-0660-4a3e-87d7-be188be8f343"
"2-s2.0-78650382320","3f2be3ce-a63d-48f0-b4c3-f676106b6c56"
"2-s2.0-78650382320","c284b7b2-c1d2-4bcd-b621-daed4b374469"
"2-s2.0-78650382320","8ed2dbd9-6bd5-475a-b52e-18d066ebda75"
"2-s2.0-78650382320","8028f9cd-6edf-4c76-8ab0-47f099c6e0ce"
"2-s2.0-78650382320","3be51c75-e3c7-4117-ad94-0bf87da9faa0"
"2-s2.0-78650382320","0cf117ad-d947-4d65-b953-6d12a73eca58"
"2-s2.0-77949839764","c7ec9b45-de4b-40a1-89a1-20dc1008735b"
"2-s2.0-77949839764","5c8e1ed1-7834-4a13-bc81-e955a6f57cc2"
"2-s2.0-77949839764","8d7ebe62-ed1e-492a-8bf5-091f9c0570b1"
"2-s2.0-77949839764","4d3ea813-a1a3-4224-9663-ef8f8b3746d9"
"2-s2.0-77949839764","b61cf2bd-9e76-4fa4-9ba4-e2c5e94c2282"
"2-s2.0-77949839764","e7b216b9-6994-43c5-b0c0-259ba3df59d1"
"2-s2.0-77949839764","6406b33d-9921-4b91-a33c-a875eaaf8a62"
"2-s2.0-77949839764","30c5c21f-38c9-4720-bc20-049a2bd56087"
"2-s2.0-84855182207","71288a6d-94e8-45ff-9267-f953f052d003"
"2-s2.0-84855182207","d9bb81be-1c83-47ba-ae06-c73e5659c631"
"2-s2.0-84855182207","089fe191-74f5-4c0c-a27d-3977721ef2e8"
"2-s2.0-84855182207","0cf117ad-d947-4d65-b953-6d12a73eca58"
"2-s2.0-78650022517","71288a6d-94e8-45ff-9267-f953f052d003"
"2-s2.0-78650022517","3d853ae2-bd56-4e10-b360-fb892db9d528"
"2-s2.0-78650022517","8ad13410-eb38-41e4-a2de-163df4280112"
"2-s2.0-78650022517","39a8b62a-ed14-4b53-b920-5d3f6dec0548"
"2-s2.0-78650022517","be0fe73d-eb1b-4736-8d0a-11ccb3366765"
"2-s2.0-84876283636","93b8c851-df6b-4d08-8555-8c342b7c0bd0"
"2-s2.0-84876283636","10e4d4a8-b19c-47e2-a022-7c1794665028"
"2-s2.0-84876283636","633f1761-e47b-42e2-9ece-c7e2b103884e"
"2-s2.0-84876283636","9ca80437-86b6-4072-9178-15bcbca362ab"
"2-s2.0-84873499842","3a9dda1e-0302-4efe-984c-1ff76439cf92"
"2-s2.0-84873499842","de84f688-f49d-47f4-b3a7-f435c84a0a80"
"2-s2.0-84873499842","4dad1c5d-f776-4929-9f0a-030adb51009e"
"2-s2.0-84873499842","7c5334d7-790b-41c3-a493-af0c1f039635"
"2-s2.0-84873499842","2860dbe4-2793-4196-8653-b035a6f7fdd5"
"2-s2.0-84873499842","bc362b9b-c1ef-4bb7-a622-d613d8679ffb"
"2-s2.0-84873499842","47c42751-135d-4be2-9e6d-43acb39462ba"
"2-s2.0-84873499842","e8540082-9adb-4c98-8b47-d041109b03e6"
"2-s2.0-78649963709","1755a0cc-a28c-456a-9945-22feeeb4901e"
"2-s2.0-78649963709","3dd23d7e-3da7-4856-9a2d-5d5a7e283127"
"2-s2.0-78649963709","519fabb6-d643-468c-879e-b391d7903ced"
"2-s2.0-78649963709","e9e486d3-5998-4a0b-b2a4-776fca8f70b2"
"2-s2.0-84881058369","c7ec9b45-de4b-40a1-89a1-20dc1008735b"
