article_id,authors_id
2-s2.0-84940096134,15020106700
2-s2.0-84940096134,16232403500
2-s2.0-84940096134,57007580500
2-s2.0-84940096134,55308277900
2-s2.0-84940096134,16425527600
2-s2.0-84940096134,56504756000
2-s2.0-84940096134,35564204700
2-s2.0-84940096134,26643115000
2-s2.0-84940096134,6508279241
2-s2.0-84939248793,54891858900
2-s2.0-84939248793,8387354500
2-s2.0-84939248793,55194516200
2-s2.0-84939248793,36811786600
2-s2.0-84948958232,23995417400
2-s2.0-84948958232,36544552700
2-s2.0-84948958232,26028309100
2-s2.0-84948958232,56989971800
2-s2.0-84948958232,55805626300
2-s2.0-84948958232,55305715100
2-s2.0-84948958232,56480497700
2-s2.0-84944384828,56219118800
2-s2.0-84944384828,15847605900
2-s2.0-84882602636,23095102300
2-s2.0-84882602636,6506575234
2-s2.0-84882602636,57216597084
2-s2.0-84882602636,6603932806
2-s2.0-84893318139,7006803972
2-s2.0-84893318139,35076959300
2-s2.0-84893318139,7006723001
2-s2.0-84893318139,6602186342
2-s2.0-84887217645,55969454900
2-s2.0-84958757484,57130053800
2-s2.0-84958757484,12781499700
2-s2.0-84958757484,36915875900
2-s2.0-84958757484,6504421796
2-s2.0-84947944527,11838952800
2-s2.0-84947944527,55841093100
2-s2.0-84987657385,7004941517
2-s2.0-84987657385,36804339500
2-s2.0-84987657385,8859673400
2-s2.0-84954420616,15049147000
2-s2.0-84954420616,57059754300
2-s2.0-84954420616,7005624032
2-s2.0-84954420616,7103235756
2-s2.0-84931832385,7103407309
2-s2.0-84892749888,55418317500
2-s2.0-84892749888,7006470143
2-s2.0-84892749888,6507855743
2-s2.0-84940902884,56303405800
2-s2.0-84940902884,56819673000
2-s2.0-84940902884,55992627800
2-s2.0-84940902884,16317058800
2-s2.0-84940902884,24376897200
2-s2.0-84940902884,36631871400
2-s2.0-84979752242,57190401273
2-s2.0-84979752242,6507744125
2-s2.0-84979752242,7201367660
2-s2.0-84979752242,24512019000
2-s2.0-84979752242,55421097900
2-s2.0-84906687740,7005693899
2-s2.0-84906687740,6505904981
2-s2.0-84906687740,6505734946
2-s2.0-84906687740,56340586500
2-s2.0-84906687740,56340123400
2-s2.0-84906687740,57215378415
2-s2.0-84906687740,6602193107
2-s2.0-84894542744,7006451632
2-s2.0-84901945307,8886111200
2-s2.0-84901945307,8743402600
2-s2.0-84930933045,56681814400
2-s2.0-84930933045,57201829786
2-s2.0-84930933045,33267934000
2-s2.0-84930933045,16425527600
2-s2.0-84930933045,7004396215
2-s2.0-84930933045,6508279241
2-s2.0-84994633797,59113401900
2-s2.0-84994633797,7003391442
2-s2.0-84994633797,57191899757
2-s2.0-84994633797,57216954454
2-s2.0-84979913023,36239716600
2-s2.0-84979913023,56798287900
2-s2.0-84979913023,57190425235
2-s2.0-84979913023,56797635400
2-s2.0-84979913023,24073498900
2-s2.0-84979913023,7402461205
2-s2.0-84979913023,55189476600
2-s2.0-84979913023,6506611023
2-s2.0-84940372528,14065044800
2-s2.0-84940372528,26643115000
2-s2.0-84940372528,54390887400
2-s2.0-84940372528,55889870000
2-s2.0-84940372528,55911065900
2-s2.0-84940372528,56809053400
2-s2.0-84940372528,6603803084
2-s2.0-84973293532,57198778835
2-s2.0-84973293532,56223664600
2-s2.0-84973293532,56265852800
2-s2.0-84940839512,55765010500
2-s2.0-84940839512,56700015500
2-s2.0-84940839512,16244038500
2-s2.0-84940839512,13406823400
2-s2.0-84940839512,6603716066
2-s2.0-84940839512,34770207500
2-s2.0-84939258722,56187568900
2-s2.0-84939258722,55974595700
2-s2.0-84932093110,8582160300
2-s2.0-84932093110,7004097854
2-s2.0-85020318732,36175849200
2-s2.0-85020318732,57072509500
2-s2.0-85020318732,55656241300
2-s2.0-85020318732,15926113900
2-s2.0-85020318732,8543326000
2-s2.0-84932099731,56694203600
2-s2.0-84932099731,7006451632
2-s2.0-84949472145,7102758126
2-s2.0-84949472145,12796246800
2-s2.0-84949472145,55203531200
2-s2.0-84949472145,57222603539
2-s2.0-84948465589,59095517900
2-s2.0-84948465589,8215928700
2-s2.0-84948465589,57202033008
2-s2.0-84948465589,7404823190
2-s2.0-84948465589,57656831000
2-s2.0-84948465589,7006691882
2-s2.0-84923999814,57038894000
2-s2.0-84923999814,7004066696
2-s2.0-84923999814,55904757100
2-s2.0-84923999814,7005119089
2-s2.0-84923999814,55194959000
2-s2.0-84976524460,55941045500
2-s2.0-84976524460,6603470724
2-s2.0-84976524460,57193482083
2-s2.0-84976524460,36631871400
2-s2.0-84951284607,57016490200
2-s2.0-84951284607,57016346900
2-s2.0-84951284607,57016320200
2-s2.0-84951284607,57016031100
2-s2.0-84951284607,57016023700
2-s2.0-84932124900,55993472600
2-s2.0-84932124900,56693876500
2-s2.0-84932124900,6506167489
2-s2.0-84957065589,55194516200
2-s2.0-84957065589,53863195600
2-s2.0-84932173755,23670505600
2-s2.0-84932173755,56146770400
2-s2.0-84896394540,34976463600
2-s2.0-84896394540,36239716600
2-s2.0-84896394540,37060660400
2-s2.0-84896394540,35775177800
2-s2.0-84896394540,7402562567
2-s2.0-84896394540,35185203400
2-s2.0-84896394540,55576000200
2-s2.0-84896394540,55189476600
2-s2.0-84896394540,57415556300
2-s2.0-84971282310,36804339500
2-s2.0-84971282310,22934351400
2-s2.0-84928739473,56611331200
2-s2.0-84928739473,36239716600
2-s2.0-84928739473,7103348322
2-s2.0-84928739473,55189476600
2-s2.0-84938966349,55255150000
2-s2.0-84938966349,55179567200
2-s2.0-84938966349,56514781900
2-s2.0-84938966349,36943253600
2-s2.0-84942279069,35558190600
2-s2.0-84942279069,6507916770
2-s2.0-84957070301,56180863100
2-s2.0-84957070301,42263035100
2-s2.0-84957070301,56179548900
2-s2.0-84957070301,23466323200
2-s2.0-84974777782,55810406400
2-s2.0-84974777782,6507916770
2-s2.0-84974777782,7202147068
2-s2.0-84974777782,7006546751
2-s2.0-84906308993,55246783800
2-s2.0-84906308993,56332728600
2-s2.0-84964057619,54891858900
2-s2.0-84964057619,36811786600
2-s2.0-84964057619,8387354500
2-s2.0-84885457783,55881682100
2-s2.0-84885457783,37088245100
2-s2.0-84885457783,7005778076
2-s2.0-84976449636,23488300800
2-s2.0-84976449636,7101819169
2-s2.0-84976449636,26421386000
2-s2.0-84976449636,7102759924
2-s2.0-84976449636,7203007412
2-s2.0-84976449636,55628483700
2-s2.0-84976449636,7102474754
2-s2.0-84976449636,57102600900
2-s2.0-84976449636,57190394911
2-s2.0-84976449636,57189999799
2-s2.0-84976449636,7007150363
2-s2.0-84976449636,34977020900
2-s2.0-84976449636,8662392800
2-s2.0-84976449636,6506975800
2-s2.0-84902547001,55603875800
2-s2.0-84902547001,54910201500
2-s2.0-84902547001,55604336100
2-s2.0-84902547001,7203087038
2-s2.0-84902547001,7101819169
2-s2.0-84902547001,23488300800
2-s2.0-84902547001,8662392800
2-s2.0-84890435572,34768211600
2-s2.0-84890435572,23984126300
2-s2.0-84890435572,16318838800
2-s2.0-84890435572,6507924993
2-s2.0-84890435572,8780177200
2-s2.0-84890435572,8234697100
2-s2.0-84890435572,53263670000
2-s2.0-84890435572,7102502507
2-s2.0-84890435572,7006381757
2-s2.0-84890435572,7004334335
2-s2.0-84890435572,7406306098
2-s2.0-84924131875,57214244589
2-s2.0-84924131875,6505876898
2-s2.0-84924131875,55544790800
2-s2.0-84924131875,55919927400
2-s2.0-84957083560,36503915300
2-s2.0-84957083560,7402636496
2-s2.0-84939130787,56780452200
2-s2.0-84939130787,56198667900
2-s2.0-84939130787,55825442500
2-s2.0-84959461582,57201802218
2-s2.0-84959461582,57195923787
2-s2.0-84959461582,35754541800
2-s2.0-84959461582,57072919000
2-s2.0-84959461582,6603405960
2-s2.0-84959461582,56580013100
2-s2.0-84959461582,16425527600
2-s2.0-84908619466,55674984900
2-s2.0-84908619466,57651359400
2-s2.0-84908619466,57197321539
2-s2.0-85008386248,57192438426
2-s2.0-85008386248,6602092602
2-s2.0-85008386248,7006683766
2-s2.0-84890556188,54796520600
2-s2.0-84890556188,23488234200
2-s2.0-84890556188,34977020900
2-s2.0-84890556188,6506975800
2-s2.0-84890556188,54391698700
2-s2.0-84890556188,23488300800
2-s2.0-84890556188,35495479900
2-s2.0-84890556188,7101819169
2-s2.0-85010222090,55992664900
2-s2.0-85010222090,57191909600
2-s2.0-85010222090,23670505600
2-s2.0-84888336724,26634668700
2-s2.0-84888336724,55833151800
2-s2.0-84888336724,55832252800
2-s2.0-84888336724,55832288600
2-s2.0-84888336724,14523813700
2-s2.0-84888336724,24721146400
2-s2.0-84981275866,43061396700
2-s2.0-84981275866,56514781900
2-s2.0-84981275866,36943253600
2-s2.0-84907571430,55781312800
2-s2.0-84907571430,7102474765
2-s2.0-84907571430,24314801600
2-s2.0-84907571430,56375219100
2-s2.0-84907571430,56317546400
2-s2.0-84907571430,22634023400
2-s2.0-84979947918,56780452200
2-s2.0-84979947918,57190428182
2-s2.0-84979947918,55496464400
2-s2.0-84979947918,57190426162
2-s2.0-84979947918,57190430129
2-s2.0-84896849261,7006296058
2-s2.0-84896849261,56083482700
2-s2.0-84896849261,55953529100
2-s2.0-84896849261,24175633900
2-s2.0-84933505930,56592329300
2-s2.0-84933505930,12242989100
2-s2.0-84934950980,7005930630
2-s2.0-84934950980,24376377600
2-s2.0-84934950980,7402636496
2-s2.0-84934950980,6602811854
2-s2.0-84934950980,6701585249
2-s2.0-84934950980,7003578971
2-s2.0-84956908664,57093043700
2-s2.0-84956908664,6507126279
2-s2.0-84956908664,16028462300
2-s2.0-84908223594,51061250700
2-s2.0-84908223594,42263035100
2-s2.0-84908223594,37018797400
2-s2.0-84908223594,6602592007
2-s2.0-84908223594,7202824533
2-s2.0-84940765972,7203071161
2-s2.0-84940765972,57203846989
2-s2.0-84940765972,26026782300
2-s2.0-84940765972,57200079993
2-s2.0-84932139147,37005769100
2-s2.0-84932139147,6507791384
2-s2.0-85027917290,6602826941
2-s2.0-85027917290,35186444200
2-s2.0-85027917290,55921134400
2-s2.0-84931559928,54796972400
2-s2.0-84931559928,54796520600
2-s2.0-84931559928,55263229600
2-s2.0-84931559928,56469146600
2-s2.0-84931559928,34977020900
2-s2.0-84931559928,53264381800
2-s2.0-84931559928,57550715400
2-s2.0-84931559928,7006924075
2-s2.0-84931559928,55437730600
2-s2.0-84931559928,54796521000
2-s2.0-84931559928,7101819169
2-s2.0-84931559928,23488234200
2-s2.0-84892751577,55993472600
2-s2.0-84892751577,6507412675
2-s2.0-84892751577,36631871400
2-s2.0-84892751577,6506167489
2-s2.0-84973299829,56768209300
2-s2.0-84973299829,37088245100
2-s2.0-84973299829,14218875800
2-s2.0-84936936770,55194516200
2-s2.0-84936936770,53863195600
2-s2.0-84936936770,36626076000
2-s2.0-84883712497,51462339800
2-s2.0-84883712497,55761677700
2-s2.0-84960482019,57164573100
2-s2.0-84960482019,36801557200
2-s2.0-84960482019,51461310300
2-s2.0-84911488448,16028870500
2-s2.0-84911488448,37666102200
2-s2.0-84911488448,16027709000
2-s2.0-84911488448,6701780106
2-s2.0-85019155003,23026681100
2-s2.0-85019155003,15130100700
2-s2.0-85019155003,55368133600
2-s2.0-85019155003,7003551395
2-s2.0-84939189558,54796972400
2-s2.0-84939189558,54796520600
2-s2.0-84939189558,55263229600
2-s2.0-84939189558,56469146600
2-s2.0-84939189558,56642674000
2-s2.0-84939189558,6506975800
2-s2.0-84939189558,34977020900
2-s2.0-84939189558,7101819169
2-s2.0-84939189558,23488234200
2-s2.0-84897476485,57201094359
2-s2.0-84897476485,35224563500
2-s2.0-84897476485,12042465500
2-s2.0-84897476485,23134693700
2-s2.0-84897476485,14819497000
2-s2.0-84897476485,56095950500
2-s2.0-84897476485,56097642700
2-s2.0-84897476485,56096256700
2-s2.0-84979729299,23995417400
2-s2.0-84979729299,36544552700
2-s2.0-84979729299,26028309100
2-s2.0-84979729299,56480497700
2-s2.0-84979729299,56698367500
2-s2.0-84979729299,56452309200
2-s2.0-84908511430,56063146500
2-s2.0-84908511430,35606519100
2-s2.0-84945977356,55765010500
2-s2.0-84945977356,56700015500
2-s2.0-84945977356,25626469800
2-s2.0-84945977356,13406823400
2-s2.0-84945977356,16244038500
2-s2.0-84945977356,6603716066
2-s2.0-84945977356,34770207500
2-s2.0-84964048586,24586609800
2-s2.0-84964048586,36943253600
2-s2.0-84919363688,55199241800
2-s2.0-84919363688,35568245600
2-s2.0-84919363688,56452616200
2-s2.0-84919363688,55183664800
2-s2.0-84956632805,57090082500
2-s2.0-84956632805,57090009000
2-s2.0-84956632805,6701765625
2-s2.0-84956632805,6602811854
2-s2.0-84940024286,26031997400
2-s2.0-84940024286,55485881600
2-s2.0-84940024286,24461606400
2-s2.0-84940024286,8543326000
2-s2.0-84940024286,55656241300
2-s2.0-84940024286,6508279241
2-s2.0-84940024286,7004148834
2-s2.0-80053187534,51664102200
2-s2.0-80053187534,6508154344
2-s2.0-84879270992,16026047200
2-s2.0-84879270992,6507353478
2-s2.0-84883301598,51061250700
2-s2.0-84883301598,6701495614
2-s2.0-84883301598,7202824533
2-s2.0-84864314923,7203071161
2-s2.0-84864314923,7401651685
2-s2.0-84864314923,21743793700
2-s2.0-84864314923,6602927073
2-s2.0-84864314923,18435358800
2-s2.0-80053224124,56290777600
2-s2.0-80053224124,35731630200
2-s2.0-80053224124,14324007400
2-s2.0-80053224124,24463799400
2-s2.0-80053224124,7006923610
2-s2.0-80053224124,51664989200
2-s2.0-80053224124,26323200400
2-s2.0-84859445326,55243443200
2-s2.0-84859445326,47761478900
2-s2.0-84859445326,23988708900
2-s2.0-84859445326,23488300800
2-s2.0-84859445326,57194394806
2-s2.0-84859445326,7102759924
2-s2.0-84859445326,26421386000
2-s2.0-84859445326,7101819169
2-s2.0-84859445326,8253074800
2-s2.0-84859445201,55176085700
2-s2.0-84859445201,55176091200
2-s2.0-84859445201,54908614300
2-s2.0-84859445201,55176090800
2-s2.0-84859445201,54910201500
2-s2.0-84859445201,16204903300
2-s2.0-84859445201,7103205179
2-s2.0-84859445201,55183664800
2-s2.0-84859445201,7101819169
2-s2.0-84859445201,23488300800
2-s2.0-84859445201,8662392800
2-s2.0-84859548045,55178973000
2-s2.0-84859548045,21833739200
2-s2.0-84859548045,35105040500
2-s2.0-84875413887,7003753839
2-s2.0-84875413887,6506818698
2-s2.0-84875413887,55901107300
2-s2.0-84875413887,7401859637
2-s2.0-84871526530,7102120996
2-s2.0-84863444888,38661369300
2-s2.0-84863444888,55935664100
2-s2.0-84863444888,56507450300
2-s2.0-84863444888,35496446700
2-s2.0-84863444888,24922806900
2-s2.0-84863444888,6603105989
2-s2.0-84860156977,6507550325
2-s2.0-79957727184,38762458500
2-s2.0-79957727184,38761306600
2-s2.0-79957727184,38762033900
2-s2.0-79957727184,38761846700
2-s2.0-84859241591,56190248600
2-s2.0-84879021178,23488300800
2-s2.0-84879021178,54390714400
2-s2.0-84879021178,7101819169
2-s2.0-84879021178,7102759924
2-s2.0-84879021178,7203007412
2-s2.0-84879021178,55628483700
2-s2.0-84879021178,7102474754
2-s2.0-84879021178,6506975800
2-s2.0-84879021178,26421386000
2-s2.0-84871433581,55534642700
2-s2.0-84871433581,55314607800
2-s2.0-84871433581,55796010400
2-s2.0-84871433581,7004566786
2-s2.0-84871433581,7004422926
2-s2.0-84871433581,58642664100
2-s2.0-84871189368,24376377600
2-s2.0-84871189368,6701585249
2-s2.0-84871189368,14046507400
2-s2.0-78649247505,35742741800
2-s2.0-78649247505,35742808200
2-s2.0-78649247505,36633910500
2-s2.0-78649247505,35568245600
2-s2.0-84875206771,55190054800
2-s2.0-84875206771,55625896700
2-s2.0-84875206771,55626239700
2-s2.0-84875206771,55625864200
2-s2.0-84875206771,6506975800
2-s2.0-84875206771,55619738000
2-s2.0-84875206771,56054760300
2-s2.0-84875206771,7101931731
2-s2.0-84865125680,54793916400
2-s2.0-84865125680,7003391442
2-s2.0-84865125680,8044557100
2-s2.0-84865125680,7103173626
2-s2.0-84865125680,16028462300
2-s2.0-79958221516,22934351400
2-s2.0-79958221516,25930794200
2-s2.0-79958221516,36804339500
2-s2.0-84874523237,16551160700
2-s2.0-84874523237,7006849501
2-s2.0-84857030497,7003544799
2-s2.0-84857030497,42261478900
2-s2.0-84857030497,42262187600
2-s2.0-84857030497,35974841100
2-s2.0-84857030497,18434563900
2-s2.0-84866909315,55370286800
2-s2.0-84866909315,6602972710
2-s2.0-84866909315,55370291100
2-s2.0-84866909315,56446123000
2-s2.0-84866909315,55224590500
2-s2.0-84866909315,15725309000
2-s2.0-84866909315,7801618741
2-s2.0-84866909315,33267927500
2-s2.0-84886907259,55912610600
2-s2.0-84886907259,56317546400
2-s2.0-84886907259,55913454400
2-s2.0-84886907259,7102474765
2-s2.0-84886907259,38761306600
2-s2.0-84886907259,36928208100
2-s2.0-79956152582,6505701624
2-s2.0-79956152582,7003300614
2-s2.0-79956152582,56375630800
2-s2.0-79956152582,7003430809
2-s2.0-84878969503,24376377600
2-s2.0-84878969503,14046507400
2-s2.0-84878969503,6701585249
2-s2.0-84865981357,55354118800
2-s2.0-84865981357,35742741800
2-s2.0-84865981357,35568245600
2-s2.0-84870758588,51061250700
2-s2.0-84870758588,7202824533
2-s2.0-78651227095,8319869800
2-s2.0-78651227095,7006433468
2-s2.0-84873079192,37561679600
2-s2.0-84873079192,16506931500
2-s2.0-84873079192,55342592200
2-s2.0-84873079192,37009288600
2-s2.0-84873079192,56047678600
2-s2.0-84873079192,6507692572
2-s2.0-79956348934,57216693079
2-s2.0-79956348934,36631871400
2-s2.0-79960561019,57214294295
2-s2.0-79960561019,37104188600
2-s2.0-79960561019,55913398800
2-s2.0-77953373352,7006451632
2-s2.0-77953373352,7101957855
2-s2.0-79955928322,25825346200
2-s2.0-79955928322,8041526500
2-s2.0-79955928322,7006393638
2-s2.0-79955928322,7004158776
2-s2.0-79955928322,7102366222
2-s2.0-79952225953,14826417100
2-s2.0-79952225953,35607508300
2-s2.0-79952225953,37006277900
2-s2.0-79952225953,58382642500
2-s2.0-79952225953,36851970600
2-s2.0-79952225953,6602435522
2-s2.0-77955546969,6602946272
2-s2.0-77955546969,11439379000
2-s2.0-77955546969,24167374800
2-s2.0-77955546969,6507003616
2-s2.0-77955546969,7004416841
2-s2.0-77955546969,57203496094
2-s2.0-77955546969,6602315637
2-s2.0-84881153451,55814571600
2-s2.0-84881153451,16234155300
2-s2.0-84881153451,55681622200
2-s2.0-84881153451,57189046577
2-s2.0-84873373148,36238829300
2-s2.0-84873373148,6603106546
2-s2.0-84873373148,23011824700
2-s2.0-84867498808,24073498900
2-s2.0-84867498808,55390480800
2-s2.0-84867498808,7402461205
2-s2.0-84867498808,55391310600
2-s2.0-84867498808,36239716600
2-s2.0-84867498808,55189476600
2-s2.0-84867498808,16175960200
2-s2.0-84885082353,35742741800
2-s2.0-84885082353,55354118800
2-s2.0-84885082353,35568245600
2-s2.0-84881220999,55816119000
2-s2.0-84881220999,7006933141
2-s2.0-84881220999,7006617057
2-s2.0-84862759209,6508279241
2-s2.0-84862759209,55260653500
2-s2.0-84862759209,55260652600
2-s2.0-84862759209,55260652500
2-s2.0-84862759209,55318882100
2-s2.0-84862759209,6602100804
2-s2.0-79952915872,8779680500
2-s2.0-79952915872,57214155178
2-s2.0-79952915872,8387354500
2-s2.0-77955944983,36166830200
2-s2.0-77955944983,7202231508
2-s2.0-77955944983,6602193350
2-s2.0-84878751197,55089112300
2-s2.0-84878751197,21739562900
2-s2.0-84878751197,15020106700
2-s2.0-84878751197,57192545667
2-s2.0-84878751197,55390446600
2-s2.0-84878751197,55181681500
2-s2.0-84878751197,21741847700
2-s2.0-84878751197,8124723600
2-s2.0-84878751197,55318882100
2-s2.0-84878751197,6602100804
2-s2.0-84878751197,6505608220
2-s2.0-84878751197,6508279241
2-s2.0-77953127901,36145494500
2-s2.0-77953127901,6604013899
2-s2.0-77953127901,6602918098
2-s2.0-84865273119,7006451632
2-s2.0-84865273119,13204222600
2-s2.0-84865273119,7101957855
2-s2.0-84878169037,6602092602
2-s2.0-84878169037,57189331997
2-s2.0-84878169037,7202147068
2-s2.0-79960801221,48461121300
2-s2.0-79960801221,37664595400
2-s2.0-84856565394,7201781571
2-s2.0-84856565394,7203081988
2-s2.0-84856565394,35607508300
2-s2.0-84856565394,54950312200
2-s2.0-84856565394,14826417100
2-s2.0-84856565394,36851970600
2-s2.0-84874891082,55620303300
2-s2.0-84874891082,8157196400
2-s2.0-84874891082,6602627851
2-s2.0-84887109870,55354118800
2-s2.0-84887109870,35742741800
2-s2.0-84887109870,21739562900
2-s2.0-84887109870,35568245600
2-s2.0-78650382320,6506279181
2-s2.0-78650382320,36804339500
2-s2.0-78650382320,7006744582
2-s2.0-78650382320,7004941517
2-s2.0-77949839764,35601913100
2-s2.0-84855182207,54879509000
2-s2.0-78650022517,8719826600
2-s2.0-78650022517,7101957855
2-s2.0-84876283636,55074937000
2-s2.0-84876283636,14029834300
2-s2.0-84876283636,7005815291
2-s2.0-84876283636,57198614747
2-s2.0-84876283636,14031921400
2-s2.0-84876283636,55233820100
2-s2.0-84876283636,7402668873
2-s2.0-84876283636,55234467000
2-s2.0-84876283636,55462843100
2-s2.0-84876283636,9336667800
2-s2.0-84876283636,36804339500
2-s2.0-84873499842,48561035500
2-s2.0-84873499842,55584428600
2-s2.0-84873499842,55583780600
2-s2.0-84873499842,14826887300
2-s2.0-84873499842,6603387687
2-s2.0-84873499842,8306636300
2-s2.0-84873499842,7004139928
2-s2.0-84873499842,7003854090
2-s2.0-78649963709,37098647500
2-s2.0-78649963709,37098644500
2-s2.0-78649963709,16229919800
2-s2.0-78649963709,24338680400
2-s2.0-78649963709,35191007100
2-s2.0-78649963709,6602396853
2-s2.0-84881058369,56248401300
2-s2.0-84881058369,54793632700
2-s2.0-84881058369,7101666729
2-s2.0-84867094213,16684051800
2-s2.0-84867094213,55376375300
2-s2.0-84867094213,55375608400
2-s2.0-84867094213,55376008900
2-s2.0-84867094213,57201943073
2-s2.0-84867094213,56375953800
2-s2.0-84867094213,55796179500
2-s2.0-84867094213,8895784200
2-s2.0-84867094213,57156024800
2-s2.0-84867094213,15847624800
2-s2.0-84867094213,16204903300
2-s2.0-84867094213,55183664800
2-s2.0-84867094213,7103205179
2-s2.0-84867094213,7101819169
2-s2.0-84867094213,7102663289
2-s2.0-84867094213,7004573992
2-s2.0-84867094213,6507639118
2-s2.0-84867094213,6701881989
2-s2.0-84867094213,23488300800
2-s2.0-84867094213,8895784100
2-s2.0-84867094213,8662392800
2-s2.0-82355163395,54410254100
2-s2.0-82355163395,54411108400
2-s2.0-82355163395,6602918098
2-s2.0-82355163395,57225198797
2-s2.0-82355163395,7202566688
2-s2.0-82355163395,23028842800
2-s2.0-84879936602,55320497700
2-s2.0-84879936602,35495479900
2-s2.0-84879936602,7202634057
2-s2.0-84879936602,21739562900
2-s2.0-84879936602,23972865700
2-s2.0-77956057945,57206520350
2-s2.0-77956057945,35321935400
2-s2.0-77956057945,15846649100
2-s2.0-77956057945,7003811166
2-s2.0-84879711254,24314801600
2-s2.0-84879711254,22634023400
2-s2.0-84879711254,7102474765
2-s2.0-84879711254,55781312800
2-s2.0-84879711254,55781892200
2-s2.0-84879711254,55908885100
2-s2.0-84879711254,55579184500
2-s2.0-84880987785,7404823190
2-s2.0-84880987785,7003284632
2-s2.0-84879253787,58347818900
2-s2.0-84879253787,7003804232
2-s2.0-79952234020,23972889000
2-s2.0-79952234020,37005383000
2-s2.0-79952234020,37005649200
2-s2.0-79952234020,56261636400
2-s2.0-84865222020,16744312000
2-s2.0-84865222020,55414934500
2-s2.0-80053456440,14065044800
2-s2.0-80053456440,55889870000
2-s2.0-80053456440,24436318600
2-s2.0-80053456440,23003981400
2-s2.0-80053456440,7004943400
2-s2.0-80053456440,53864534600
2-s2.0-80053456440,6603803084
2-s2.0-70449651722,36990837900
2-s2.0-70449651722,58579442700
2-s2.0-70449651722,6701614609
2-s2.0-70449651722,35595197300
2-s2.0-84861569722,36990837900
2-s2.0-84861569722,55229392900
2-s2.0-84861569722,24375620900
2-s2.0-84861569722,7004026626
2-s2.0-84861569722,56213359600
2-s2.0-84861569722,6602494542
2-s2.0-84861569722,6701614609
2-s2.0-84861569722,35595197300
2-s2.0-80053545553,52363446100
2-s2.0-80053545553,52364572900
2-s2.0-80053545553,7101819169
2-s2.0-80053545553,36633910500
2-s2.0-80053545553,23488234200
2-s2.0-80053545553,6506975800
2-s2.0-80053545553,8932617500
2-s2.0-80053545553,7005934688
2-s2.0-80053545553,52363585400
2-s2.0-80053545553,35894110800
2-s2.0-84866937279,6602972710
2-s2.0-84866937279,16303342100
2-s2.0-84866937279,22981360500
2-s2.0-84866937279,56613087000
2-s2.0-84866937279,6506384728
2-s2.0-84866937279,13607530800
2-s2.0-84866937279,7007175003
2-s2.0-84875581937,57188990249
2-s2.0-84875581937,15018944700
2-s2.0-84875581937,6504207843
2-s2.0-84875581937,36630565100
2-s2.0-84875581937,26421100100
2-s2.0-84875581937,35944355900
2-s2.0-84875581937,55200736200
2-s2.0-84875581937,6602250146
2-s2.0-84875581937,6508329894
2-s2.0-84875581937,7005651253
2-s2.0-84875581937,7004196029
2-s2.0-84875581937,26643186300
2-s2.0-79959766990,8612726100
2-s2.0-79959766990,14625676800
2-s2.0-79959766990,7201539461
2-s2.0-79959766990,7004566786
2-s2.0-79959766990,7402847731
2-s2.0-84870004519,7203071161
2-s2.0-84870004519,26026782300
2-s2.0-84870004519,7103011512
2-s2.0-84870004519,55501777100
2-s2.0-84870004519,57196719692
2-s2.0-84870004519,55502467900
2-s2.0-84870004519,29567476800
2-s2.0-84870004519,57200079993
2-s2.0-84870004519,18435358800
2-s2.0-84870004519,6602927073
2-s2.0-84870004519,21743793700
2-s2.0-84862504058,55255150000
2-s2.0-84862504058,7003781704
2-s2.0-84862504058,36943253600
2-s2.0-84859037265,25622015300
2-s2.0-84859037265,55159561300
2-s2.0-84859037265,13613700300
2-s2.0-84859037265,56509992400
2-s2.0-84859037265,35074609600
2-s2.0-84859037265,13614024700
2-s2.0-77954502564,36177634800
2-s2.0-77954502564,57277052100
2-s2.0-77954502564,7004903782
2-s2.0-77954502564,23017784800
2-s2.0-84865141477,58425016500
2-s2.0-84865141477,6602595779
2-s2.0-84865141477,7004415838
2-s2.0-84865141477,55339331900
2-s2.0-84865141477,15829002700
2-s2.0-84865141477,57212772606
2-s2.0-80053076847,57225753443
2-s2.0-80053076847,24168321600
2-s2.0-80053076847,6602437166
2-s2.0-80053076847,7004560638
2-s2.0-80053076847,57198219441
2-s2.0-80053076847,57198614747
2-s2.0-80053076847,57198065216
2-s2.0-80053076847,36804339500
2-s2.0-80053076847,7003471455
2-s2.0-80053076847,7006064528
2-s2.0-84875876155,36068848200
2-s2.0-84875876155,35092902600
2-s2.0-84875876155,25025999800
2-s2.0-84875876155,53867120200
2-s2.0-84875876155,54383061300
2-s2.0-84875876155,7005579717
2-s2.0-84875876155,6507398267
2-s2.0-84863695834,19336186400
2-s2.0-84871417305,54796520600
2-s2.0-84871417305,34977020900
2-s2.0-84871417305,55534142100
2-s2.0-84871417305,55370291100
2-s2.0-84871417305,55535151500
2-s2.0-84871417305,23488234200
2-s2.0-84871417305,7101819169
2-s2.0-84860182370,56187568900
2-s2.0-84873994362,7006512406
2-s2.0-84873994362,6602782830
2-s2.0-84873994362,8323613300
2-s2.0-84873994362,8350493500
2-s2.0-84873994362,23569521300
2-s2.0-84873994362,6701377424
2-s2.0-84873994362,7005353215
2-s2.0-84873994362,21740941400
2-s2.0-84873994362,7005669477
2-s2.0-84873994362,7003512116
2-s2.0-84873994362,7405605614
2-s2.0-84873994362,8297096900
2-s2.0-84873994362,55568375200
2-s2.0-84873994362,49561087000
