"article_id","affiliation_id"
"2-s2.0-84887217645","0e190b58-9371-442c-aedb-49f8722d9ecb"
"2-s2.0-84958757484","f568c680-0827-4f5e-9c7a-f3f695800599"
"2-s2.0-84958757484","d396085d-2939-4d3c-b2a8-e4273e293f40"
"2-s2.0-84947944527","e34f279d-0437-4394-aa1f-2bc367c26848"
"2-s2.0-84947944527","5e75c836-b860-4532-b665-1a785a744df6"
"2-s2.0-84947944527","74ae4f72-4172-445f-8ddf-f42c037109a6"
"2-s2.0-84947944527","4c46e794-ba14-4762-941a-362296ea5a84"
"2-s2.0-84987657385","6fb66b8d-af1f-4d30-b941-feef2ef08fe3"
"2-s2.0-84954420616","2529ce2e-264a-4e12-8ee3-d04372ddd71c"
"2-s2.0-84954420616","9c50729e-434e-41f6-ae53-c7fa9d755270"
"2-s2.0-84940902884","24f804ad-b898-4563-8903-7f220cdfc11a"
"2-s2.0-84979752242","0d5a05de-959f-4326-887b-44e0be9265b3"
"2-s2.0-84906687740","35f83ef5-4687-4a9b-ab57-483ee58fcc59"
"2-s2.0-84906687740","4d525999-f628-418f-9267-85a193cdba76"
"2-s2.0-84906687740","0b821d66-182e-41d3-ba6b-989c77bacb0a"
"2-s2.0-84906687740","544d4961-8d7d-4efa-9c43-a721ac604baa"
"2-s2.0-84901945307","925ff543-795e-4a0b-883d-8bf8a471985d"
"2-s2.0-84930933045","28c65491-a6b8-41f3-acf5-561bd394ab99"
"2-s2.0-84930933045","122fcee7-5b48-435a-80c8-f0d9b85afe81"
"2-s2.0-84930933045","59933a4d-937f-40a6-92da-e0fd3cb754e2"
"2-s2.0-84930933045","33b9782b-0e1c-47d9-af05-af06c32847b1"
"2-s2.0-84979913023","941b27a0-88ec-4d4e-806a-1f1dd14c9173"
"2-s2.0-84979913023","930d1669-3670-427a-b280-04388fd3af69"
"2-s2.0-84940372528","a8ed06ef-7d30-46ad-ba7d-6259713bbbf3"
"2-s2.0-84973293532","a4ccd26d-e91f-4c2c-84b2-2283902e9cc9"
"2-s2.0-84940839512","dfd9a992-b36b-45f4-abc4-4dbbf6660dbf"
"2-s2.0-84940839512","bf574a68-37e9-4c09-8e74-dc66b9cea8a8"
"2-s2.0-84940839512","4ebe288b-d05b-4573-a2ed-52d61f3943bc"
"2-s2.0-84939258722","30d6da08-b13e-41be-bb9a-765e86270437"
"2-s2.0-84939258722","42620b45-42fe-47bc-ba13-6f2463ace73f"
"2-s2.0-85020318732","1620e4a7-00da-48ca-a102-3029f0fbd712"
"2-s2.0-85020318732","c296db2b-5571-4138-906c-509f3bfebafe"
"2-s2.0-85020318732","2174e3a9-abc1-422d-adca-79a5ba60d343"
"2-s2.0-85020318732","0473ad1b-60fb-4029-b26c-946c78afc9ea"
"2-s2.0-84932099731","2617bbc3-cbc2-478d-9d26-b77647f626b3"
"2-s2.0-84949472145","cf3fcfe9-a922-4d0f-aa01-ab1b39072f58"
"2-s2.0-84949472145","be0a3aef-df07-4dd4-972b-ba8cd2b456e1"
"2-s2.0-84948465589","b5c78928-b806-490e-9928-08906c3ea038"
"2-s2.0-84948465589","898aa9f2-d878-401e-ba81-2113eb04a503"
"2-s2.0-84948465589","cdf77f18-f6e5-48a7-b6e3-ec7f6c94f5e2"
"2-s2.0-84923999814","a3625683-dbef-4abe-aff9-3d1dd8207972"
"2-s2.0-84923999814","6c667721-d632-40f2-a83d-ff6381fb808e"
"2-s2.0-84976524460","c8bc4171-70fd-4e18-b8c6-8640945b119c"
"2-s2.0-84976524460","5fe4b7ac-cf0e-4dbb-a4b1-d874ff6ec574"
"2-s2.0-84951284607","cef91986-7322-4714-8c8a-f4937d8675fd"
"2-s2.0-84951284607","7183f5ee-9f39-459b-8636-3b2cd4763512"
"2-s2.0-84951284607","532637b1-6f84-4597-b21f-0a948d0f0836"
"2-s2.0-84957065589","bdbfc012-23cb-4705-9fb2-091ddc410ca4"
"2-s2.0-84957065589","9fb2b2fc-f59d-4a1a-9026-3a0bbf446e41"
"2-s2.0-84932173755","81264d00-3627-4b96-b426-a286688d28db"
"2-s2.0-84896394540","8f063cab-3ca8-4c43-a178-c041b615d278"
"2-s2.0-84896394540","941b27a0-88ec-4d4e-806a-1f1dd14c9173"
"2-s2.0-84896394540","a64a8035-27e6-460a-be4e-ae3315b20af4"
"2-s2.0-84928739473","b4fe0087-a03a-4673-9b10-e033992b6ae0"
"2-s2.0-84928739473","b02f1b8d-7589-48fc-bb6d-357a447c167c"
"2-s2.0-84938966349","578b36f8-d95f-4d98-9a62-8eb17264148f"
"2-s2.0-84942279069","29e45550-7053-44fe-b1aa-801e21ba17af"
"2-s2.0-84957070301","abca5e62-8fef-4aed-9b27-478a78e94d83"
"2-s2.0-84964057619","29ead8dd-97d9-4a02-b7e9-992a2e13ede2"
"2-s2.0-84885457783","4b38893f-2445-4601-9765-ac07be921fde"
"2-s2.0-84885457783","01dbe1d3-80ea-4383-965a-89671f90ebdf"
"2-s2.0-84885457783","d7676ab5-2969-4d3d-8acd-9b01f3ecac97"
"2-s2.0-84885457783","a42938ff-157e-4181-adf9-4d2218334d37"
"2-s2.0-84976449636","6c6f25ec-bd3b-4d91-87d2-c213d8de09ef"
"2-s2.0-84976449636","5e59cb7c-21e5-45df-a8ea-17da112df026"
"2-s2.0-84976449636","d7d75142-d260-4fe3-8e43-b71cf380a6b0"
"2-s2.0-84902547001","ca36f6ac-33ff-45c3-aded-c89c6c37f457"
"2-s2.0-84890435572","167355c6-9bce-4df9-9bcb-1bafdd131915"
"2-s2.0-84890435572","36ed8efb-db44-4ed1-a946-b6f71131705b"
"2-s2.0-84890435572","bffecc02-9f59-4bcd-8235-3ba7172e50d9"
"2-s2.0-84957083560","921b7371-6d45-4c3b-b8db-5c5467d04881"
"2-s2.0-84939130787","527e6922-bd86-4b20-9f7a-5f8a89da2442"
"2-s2.0-84959461582","4725b276-b1cf-448d-a3a4-73d15015ead1"
"2-s2.0-84959461582","1c3139ef-9f5f-461a-9b04-03189a09b913"
"2-s2.0-84908619466","476fbee2-0e0b-4513-96a7-07d3b62d2d39"
"2-s2.0-84908619466","6aa8fb92-2f4e-4f22-a6d5-df6e1a63b1df"
"2-s2.0-84908619466","caa25f70-2993-4fcb-9376-cad4faf2f1ba"
"2-s2.0-85008386248","b611c4ae-465b-4558-baba-ef935d082fa3"
"2-s2.0-85008386248","e1e5643e-d42f-479e-8d0d-983b8adecec1"
"2-s2.0-84888336724","c0853be4-6324-4bae-909e-46f68c25a303"
"2-s2.0-84888336724","671b1708-dfb3-4d97-8055-dc50a9d9fbff"
"2-s2.0-84888336724","3c110bbb-8381-4b0c-bc57-d0609983f214"
"2-s2.0-84907571430","714a90f7-ab8d-4e96-a60a-80638c0f730d"
"2-s2.0-84907571430","110bc397-5a6f-4921-b85c-50dcb33ec0c5"
"2-s2.0-84907571430","d215f20b-9b3b-48ed-8806-929fec59d9c9"
"2-s2.0-84907571430","9b293a33-a152-453b-a3ea-e264d2d4c9eb"
"2-s2.0-84979947918","4760b44b-f665-4cc2-8dea-24513fc5528f"
"2-s2.0-84979947918","ba2b876e-9de5-44e0-aa55-e0250d8946a6"
"2-s2.0-84979947918","fb235a26-b21e-48c5-8867-8ea57c8f0a9e"
"2-s2.0-84896849261","e9fe96db-ac99-47af-bcee-d505d50e1574"
"2-s2.0-84896849261","be59d8ac-4bb4-4837-b92e-b71a0cd93a59"
"2-s2.0-84956908664","0bdd7564-46f8-49c4-a904-f8de8a837037"
"2-s2.0-84956908664","96b0d600-291a-426b-9a64-75edb0b692ed"
"2-s2.0-84908223594","cd8ed2c6-48a6-4fac-8be4-9010475f229a"
"2-s2.0-84908223594","82c9e25c-7280-49a6-b3de-3e95e814431c"
"2-s2.0-84940765972","940f345e-3162-44e0-ac2d-3400890e0c78"
"2-s2.0-84940765972","a08f171f-8613-46eb-8c16-bddafe960f8e"
"2-s2.0-85027917290","9403211e-a169-4e93-82d5-17e60e7c4456"
"2-s2.0-85027917290","361f23c9-738f-421d-ac05-01da977643eb"
"2-s2.0-85027917290","5658df32-ba2f-41b1-acac-dffa9d14056b"
"2-s2.0-84892751577","98fbdd4e-eef6-4fdd-970d-4679f024f284"
"2-s2.0-84936936770","bdbfc012-23cb-4705-9fb2-091ddc410ca4"
"2-s2.0-84936936770","9fb2b2fc-f59d-4a1a-9026-3a0bbf446e41"
"2-s2.0-84883712497","39166fde-ea41-4b8d-ae6f-c0f6e223a765"
"2-s2.0-84960482019","9d7e5beb-d93b-4d70-bdc0-21f57ab68719"
"2-s2.0-84911488448","f44ddd3b-6b58-4b76-b555-65894ad21a77"
"2-s2.0-84911488448","536e6b4f-21b6-4a09-9bf1-352200f61054"
"2-s2.0-85019155003","5bccb8e9-e00b-42cf-88cd-45873eff2f70"
"2-s2.0-84897476485","c6454af2-d099-4052-9d0d-13ec67dccff8"
"2-s2.0-84897476485","73df9ee4-11f1-4c58-bbdd-fb1f5c3f3855"
"2-s2.0-84897476485","0afcef2d-6b5b-4163-b152-aa7e940b5013"
"2-s2.0-84897476485","03d651aa-20eb-40d1-a4d0-454a50b51bf8"
"2-s2.0-84897476485","a169972f-8223-4515-b113-84b05e21b5e1"
"2-s2.0-84897476485","fe5f07b0-fcb4-4aab-9aec-691c253f6748"
"2-s2.0-84979729299","a2855927-435a-49f1-abbb-3e71b821c405"
"2-s2.0-84945977356","6a46cbf4-2fce-420b-b627-6042e5b4ca40"
"2-s2.0-84945977356","a637c8a2-1987-4087-960c-4bd29c9bb8c6"
"2-s2.0-84945977356","3d76def3-0794-4b92-ba85-ff88881c8b5b"
"2-s2.0-84919363688","e0912ae1-ed53-4453-9ce7-3d719780b441"
"2-s2.0-84956632805","450af0ec-70a9-4d17-8f59-45877d7dd88f"
"2-s2.0-84940024286","82b0aa12-2c7b-4350-8a98-88d8032c9945"
"2-s2.0-84940024286","d73dc60c-8844-42f9-be21-2ad18212b19a"
"2-s2.0-80053187534","b6fa8ef9-4b43-4b9d-a126-047ac35ff750"
"2-s2.0-84864314923","20821e95-1a9f-49bf-b7b4-2a1f146f6a3c"
"2-s2.0-80053224124","f625c092-2923-46a1-bea9-270a703c7694"
"2-s2.0-80053224124","c1c3491b-ba9b-40ed-884a-53930c91ef75"
"2-s2.0-84859445326","9babecbc-8c5f-4a60-af32-f16e0e3345cc"
"2-s2.0-84859445326","8a1d1ea2-5291-482c-9459-c8ac78182b4c"
"2-s2.0-84859445326","ffcc4fb1-3d6f-4ce0-bce8-ca140fb80606"
"2-s2.0-84859445326","a0980487-8ef1-4166-976a-6b690751ad45"
"2-s2.0-84859445326","08e86ff3-9803-403d-889c-1cd3f3bf0df3"
"2-s2.0-84859445326","1af6cd51-58fc-4c1f-bb2b-3dfe87a93fda"
"2-s2.0-84859445326","9e00198a-d732-4e04-92c4-2fa0769bbb67"
"2-s2.0-84859445201","0c773a82-70c2-4ed3-957f-b97a35cd0384"
"2-s2.0-84875413887","4602ee9b-824c-4bd0-85f1-61102d174590"
"2-s2.0-84863444888","bda45da6-cd22-452b-afbb-7db440d69667"
"2-s2.0-84863444888","0de99d12-dfc7-49d5-9ecb-4b44cbcc0867"
"2-s2.0-84863444888","72e43cc3-a3ec-4b50-9400-f2926acfb5df"
"2-s2.0-79957727184","fcf1b497-e7ce-40c5-bdd4-02d50d0ef480"
"2-s2.0-79957727184","2cfc7dae-e9af-411d-b6d9-7f21c577d4be"
"2-s2.0-84879021178","293cc39e-ba8d-499e-abdb-0ceb1ee1c30d"
"2-s2.0-84875206771","81f1c134-b6dd-40d2-b04a-f143ab3a1f18"
"2-s2.0-84875206771","54736632-583f-411c-a567-1a43253b0dff"
"2-s2.0-84875206771","d4aa4ffe-a4c0-481e-916f-24b873804500"
"2-s2.0-84857030497","76b0b631-7483-48c8-bb0b-b4c71fa74ff8"
"2-s2.0-84857030497","94d711dc-6319-4689-84c6-2e25d3899905"
"2-s2.0-84857030497","c3232cd3-bd7d-42f9-9f2d-b6da59e19767"
"2-s2.0-84866909315","8516523a-02c5-4dea-a3e4-a9a43bafcc30"
"2-s2.0-84866909315","6f6b9814-4d80-4e34-bec2-ef632095622c"
"2-s2.0-84866909315","907c00c6-2347-405d-876b-ceb11cab1211"
"2-s2.0-84866909315","ababf382-6ba1-4829-831a-681640eb731e"
"2-s2.0-79956152582","4defa73f-ab9d-40b8-a625-333a34e5d61d"
"2-s2.0-79956152582","ba708d59-c656-45ed-a0c7-1e1ba734b6c6"
"2-s2.0-78651227095","503d420d-e05d-495e-ae94-7a6915444d94"
"2-s2.0-84873079192","d5af14c4-a7bd-4a69-954e-22a5c576a6f7"
"2-s2.0-84873079192","233a7c26-6ea3-4454-a608-cd9ad5edb4a9"
"2-s2.0-84873079192","79d14902-7f5f-4ca3-a395-fe8e78df0302"
"2-s2.0-84873079192","5ca7c210-72d4-49f4-80dc-4462f2edadf9"
"2-s2.0-79956348934","fcd77788-876e-4e95-b752-a8a3bdfd9515"
"2-s2.0-79960561019","58af07b7-fa57-4ee2-a121-bee566a138d7"
"2-s2.0-79960561019","f7767d69-5d14-49d0-b034-76693294e8d1"
"2-s2.0-79952225953","05df779d-d452-4deb-87cf-681f89ca1507"
"2-s2.0-77955546969","700da3a4-752a-435a-ba6e-2c48a1d92585"
"2-s2.0-77955546969","21efc5fe-0273-41a2-b553-76887ea535ed"
"2-s2.0-77955546969","0dca9468-f028-4a01-b5a7-db0df2e4e2bd"
"2-s2.0-84881153451","02ca9f78-f568-4abc-a0f4-9ce1cee20209"
"2-s2.0-84881153451","a0821008-29fb-4fe0-8d61-94a4d9f78b2b"
"2-s2.0-84881153451","ca5d18e8-e7df-4553-9975-6512223291dd"
"2-s2.0-84867498808","548a3d28-fe18-4c09-a0f7-c4d6dc790cba"
"2-s2.0-84885082353","00f13f76-636d-4c9e-90d2-b7ec153a588a"
"2-s2.0-84862759209","e68b5463-4a12-47be-a99c-d8be0ec3ff38"
"2-s2.0-77955944983","68ab7866-46a2-4b86-9496-97ef3776057c"
"2-s2.0-77955944983","b87189f3-33ec-4c64-9718-b061fcc60497"
"2-s2.0-77955944983","9a71cdde-9dd9-43e4-8cc4-37c9ea86f077"
"2-s2.0-84878751197","dca8672f-a117-436e-aac1-c2864359f0ae"
"2-s2.0-84878751197","b8edb9cb-d574-43cf-8512-e83b238943d9"
"2-s2.0-77953127901","e250bcac-4ea3-4dc6-8bac-5175a3e27651"
"2-s2.0-77953127901","cdff0623-6a9d-4b4b-b78f-71995c305ff5"
"2-s2.0-84856565394","db619d16-8f90-4f3d-bfb6-7f6ab1646aac"
"2-s2.0-78650382320","56aa726e-befc-4fd0-84e4-14a52e2d7dac"
"2-s2.0-77949839764","cdd2a58f-3aa3-492b-8121-c06eb41bf6dd"
"2-s2.0-78650022517","fb80dfb5-7ef2-4a49-85fd-e3666cd05e88"
"2-s2.0-84876283636","9115eda7-0c5b-4d00-887d-5e69e4032caa"
"2-s2.0-84876283636","5686449b-f56d-413a-be29-92d1a0b36c69"
"2-s2.0-84873499842","9a9496d6-56dd-4f0c-9e54-7ed9080c891a"
"2-s2.0-84873499842","8e963266-4fcf-4c30-9faf-64768d6292ff"
"2-s2.0-84881058369","7f823aa4-8bdc-4c46-b0d5-44cb26d2b5a6"
"2-s2.0-84881058369","e8af18d2-5e4d-4da0-aacd-e72629d91d23"
"2-s2.0-84867094213","97af758b-c17c-47ba-8f93-7800a1e6d107"
"2-s2.0-77956057945","a0325b77-8b71-4208-9c30-901b0cc3ad3e"
"2-s2.0-77956057945","4a13912f-0813-46a9-86df-e12f851c96f4"
"2-s2.0-84879711254","84de8215-8860-4efd-91de-b9493e87e892"
"2-s2.0-84879711254","9c4e2e18-0591-450c-a764-a228a80a1aaa"
"2-s2.0-84879711254","869164b2-ed6b-43b3-a25d-8ec61de31d13"
"2-s2.0-84879253787","29ead8dd-97d9-4a02-b7e9-992a2e13ede2"
"2-s2.0-84865222020","a6635a51-e882-4575-b194-a4e85d1e06b3"
"2-s2.0-80053456440","1740b0d1-3d17-419f-9713-8a4784b01b64"
"2-s2.0-80053456440","0d325848-f448-4cce-8d85-2f51adc76251"
"2-s2.0-80053456440","3869e4ab-6ebf-484f-b725-db1c2a3b725d"
"2-s2.0-84861569722","8481bdbb-bb51-408f-a066-ac053935ad47"
"2-s2.0-84861569722","1af85812-f5b9-4b6a-b6bd-5bc4d5427981"
"2-s2.0-80053545553","8f405558-85cc-4d3d-827d-c4466baf6d80"
"2-s2.0-80053545553","89d1c42c-f187-4c2f-b3ea-57ef87fd9bbc"
"2-s2.0-84866937279","c84da838-3c6d-4c2d-8dbd-f2b104690a10"
"2-s2.0-84875581937","18f38af7-1e4b-41f5-a0ab-ba9989589548"
"2-s2.0-84875581937","a040595a-fc33-411b-a7b6-6cdcac8e46e2"
"2-s2.0-84875581937","57425ed9-bd5f-44cb-b8bd-17426e25a521"
"2-s2.0-84875581937","67c8bae6-305a-40aa-b7ea-0ec88c6e8fb1"
"2-s2.0-84870004519","c697be7d-f4ac-429b-84a2-56e6fa6915a9"
"2-s2.0-84870004519","ba6fa672-f986-4d56-9b4f-7b031020fa89"
"2-s2.0-84870004519","4aaa86d6-ef4d-4620-8e52-44b9c02fcab3"
"2-s2.0-84870004519","bd20a56c-b417-441e-9d3b-5b7eb4417c70"
"2-s2.0-84870004519","91f6b174-d2f6-43c5-907b-9f88404c942f"
"2-s2.0-84870004519","dd8de414-e28d-49a8-950b-c1ab9dc1214d"
"2-s2.0-84870004519","1d7c70de-43ba-4cc1-bc74-71a8a250d968"
"2-s2.0-84870004519","4e43f3c1-82f8-4c03-9498-5f9555358d2a"
"2-s2.0-84870004519","ca24a9e3-9d3c-46a7-a482-c858dac848f3"
"2-s2.0-84862504058","1cd0cb25-ede8-4a5a-861e-cb38c7816724"
"2-s2.0-84859037265","a3d605ad-f37f-4bf0-ad44-ac17b5f9031e"
"2-s2.0-77954502564","2a644d10-fe44-4598-8508-522da8b42335"
"2-s2.0-77954502564","7c59b7ba-b16d-4e06-9a60-5e37bd7bc015"
"2-s2.0-77954502564","9c16af53-b68c-48eb-810e-4bab94baeba1"
"2-s2.0-77954502564","32474bdf-2bfc-46b3-8bbc-f5a3702b01f3"
"2-s2.0-77954502564","dc4d600a-ad86-47e7-8d5d-6871e7889e0d"
"2-s2.0-77954502564","7861525a-ae24-4d38-89db-33c365537984"
"2-s2.0-80053076847","ffaad805-ac91-4231-a639-9f0fff8bfc84"
"2-s2.0-80053076847","23b40197-5f7b-4db9-8601-63fc30fff9d4"
"2-s2.0-80053076847","e2351614-c37a-4576-a36e-8f4124e80caa"
"2-s2.0-84875876155","4f0805ec-c83e-410a-9b06-15f46efed04a"
"2-s2.0-84875876155","09aaf026-c71e-436f-9fb6-916b1087c934"
"2-s2.0-84875876155","d5243bd2-ce56-4cf2-b8b4-c9229bf664d2"
"2-s2.0-84875876155","ceec2135-f903-4e38-b858-f68743c5a02b"
"2-s2.0-84863695834","30f2522a-7b0b-4910-9530-e3a99e31efb5"
"2-s2.0-84871417305","a91c605b-cf38-4efb-a2e2-c3a7f28f4618"
"2-s2.0-84871417305","2395a5c1-89c5-4619-b952-b4e519c01951"
"2-s2.0-84871417305","aed47bcd-24eb-407e-a4bd-0b4f226b72c6"
"2-s2.0-84860182370","e8e77870-8ad5-456e-b051-f089fad6cfa7"
"2-s2.0-84873994362","e8bc6449-b0ff-4ee2-a361-da53cc01da6b"
"2-s2.0-84873994362","707b2f0f-78a1-4503-b421-088a8734ba53"
"2-s2.0-84873994362","b3e9eebb-2ab4-465a-8226-2b0c281ec753"
"2-s2.0-84873994362","54c5cfe5-e0b1-4d8e-9645-faaa1fd7b3b8"
"2-s2.0-84873994362","2bb5b376-3ee1-495e-a20c-60637fda40f4"
"2-s2.0-84873994362","19edbd91-1d2b-45b5-8975-f22b54086f41"
"2-s2.0-84873994362","531ef290-062f-415e-90c0-bcc275acf936"
"2-s2.0-84873994362","42fb1307-c9d8-4a76-aef3-0864821f77a0"
"2-s2.0-84873994362","bed82a38-fdb9-405a-86f8-6167512b6e55"
"2-s2.0-84873994362","05d13742-7f4c-4ebd-9d5c-7211fbc10009"
"2-s2.0-84873994362","b6094d86-5e3a-40fa-be86-49b2a114dc59"
"2-s2.0-84873994362","55597d4b-492a-4471-aadb-2aeeff574939"
"2-s2.0-84873994362","82321596-554b-428d-8c9f-a1adc3ebd957"
"2-s2.0-84873994362","54439b4f-2952-4cc5-82a3-89ea8e348b71"
"2-s2.0-84873994362","68ba7c0b-d9d6-4a84-a2cf-b54cf4ef955e"
"2-s2.0-84873994362","744de93c-17b1-45bf-ad71-978dc880555b"
"2-s2.0-84873994362","b211639d-3f87-4120-b13b-abbc7df7f631"
"2-s2.0-84873994362","f60cec55-cd05-44e3-ac0d-262eb5bd396d"
"2-s2.0-84873994362","787fade4-e214-41f5-bb05-fccd47089f48"
"2-s2.0-84873994362","86c9432b-152a-494f-9752-185f4583cffc"
"2-s2.0-84873994362","4c8cc7c3-a80f-4de0-84d1-ba914e7e1b5e"
"2-s2.0-84873994362","fc3aba23-591a-4f14-83bc-6bb14b525eba"
"2-s2.0-84873994362","5a32264c-8772-477c-8a3c-784dcc4b9cac"
"2-s2.0-84873994362","592ee013-a342-4b55-b2b6-ab897634b4ab"
"2-s2.0-84873994362","7166a983-005b-431f-b2f6-5fe2627d7cae"
"2-s2.0-84873994362","755095cf-70ee-431a-84ec-f328202ce65b"
"2-s2.0-84873994362","0097f7a3-638b-4a82-a09f-f1024eeec660"
"2-s2.0-84873994362","d101a9ec-b2ea-480d-8b4e-8599bb799cdc"
"2-s2.0-84873994362","3b4b7413-0bac-4d71-a82d-321de6759c09"
"2-s2.0-84873994362","ad96b75d-cc7c-43d1-9eef-0caca8fab0eb"
"2-s2.0-84866451835","ba708d59-c656-45ed-a0c7-1e1ba734b6c6"
"2-s2.0-77954050781","42619f34-db83-44bd-9b8e-fdad39599351"
"2-s2.0-84855445273","1f7efd1b-a1d8-4a3f-b232-7e7bec7815fe"
"2-s2.0-84855445273","0df8212b-4f6f-40f3-b36a-66084d5fccd3"
"2-s2.0-84855445273","db2e044b-4a77-4eda-b8dd-961d77ed0ab0"
"2-s2.0-84855445273","d5f8b229-8174-4d07-8ce3-ed01a2ec3637"
"2-s2.0-84855445273","4f1bec31-5330-4d8c-b94c-d95a2303b4bf"
"2-s2.0-84855445273","92dc7d69-6ff6-407d-9004-bd3a907f5749"
"2-s2.0-77956095809","d413e719-bb04-4bff-ab66-55fdc886e463"
"2-s2.0-77956095809","76dd7477-7972-4c40-9346-2ee90a95065e"
"2-s2.0-77956095809","487139cd-7bf2-42bb-9862-1de7cb5471c4"
"2-s2.0-79952406769","5d0c82d7-5e6c-43bd-804b-a6f4796f20dd"
"2-s2.0-78650238192","ff06ffc2-40a9-4cd9-a21b-576ee12e3f9d"
"2-s2.0-77954670214","e972dc64-d108-4d3d-85f7-8483ea0f309d"
"2-s2.0-73449123051","15374228-7f49-4d79-9ab8-566926a8d413"
"2-s2.0-59949098600","633c2681-f4d9-4600-be52-8cd07443a6bc"
"2-s2.0-41249087769","ef3ae677-ab3e-491c-8bcb-d177efcd59c0"
"2-s2.0-41249087769","0b05f42d-8bac-415f-bd97-f1e24d88f606"
"2-s2.0-41249087769","2b28b76a-47bd-419f-9d93-2578f5980659"
"2-s2.0-1842683936","454b808d-3ed3-4084-83d4-d7096df33f24"
"2-s2.0-72249084509","fe52d8a6-2387-4229-a0af-d26bac001823"
"2-s2.0-29144433462","e5cfdc11-ce0a-4d58-b824-cec44795e3b9"
"2-s2.0-67949093021","fa801032-2249-4acd-8211-71e294cbba67"
"2-s2.0-67949093021","7a6483a3-28ba-4170-af1e-510526bdf342"
"2-s2.0-40849100222","098f830a-bca2-484a-bf13-715e9541c8ee"
"2-s2.0-40849100222","55acede9-d432-47d3-9333-f447f342c2a3"
"2-s2.0-40849100222","f85d5f5c-eec5-4112-bd51-60cba7e71577"
"2-s2.0-40849100222","1430dbe7-6e07-4894-886f-deaf92e0ddb8"
"2-s2.0-21044444792","1e9f6e11-5d2b-46bf-bbb3-8fc3afc46797"
"2-s2.0-7244229800","0e925a83-4a73-4b1c-b87b-8399fe6d3b39"
"2-s2.0-7244229800","d35cefea-d4cc-4e9a-8bf2-faea28af5b5f"
"2-s2.0-74249096225","07d08802-ee89-4bf0-abf8-597a493e8a83"
"2-s2.0-74249096225","f54f0153-90a4-4755-99ff-da17f7569c09"
"2-s2.0-74249096225","e2858cec-d2f2-4bf6-b33c-065adeba2a95"
"2-s2.0-33646104921","f2978332-770c-4153-aef1-330a87fe45b3"
"2-s2.0-73849103557","b7726f5d-2d9e-4b22-b86b-6770ff5aa48c"
"2-s2.0-73849103557","047662c0-fe06-49de-aa08-fe4e01bbb8fc"
"2-s2.0-70349947243","b1ac930d-1715-4be8-89c2-f7682e8afe17"
"2-s2.0-70349947243","46421abd-459c-4708-a7c3-3482805a5d4c"
"2-s2.0-70349947243","829ef37a-3182-4266-ac07-0208732bd835"
"2-s2.0-84989220702","8eef7430-123a-4eaa-8d18-7e55015de25b"
"2-s2.0-84989220702","ff506d6d-1d6c-4b74-a078-4e1c4e744adc"
"2-s2.0-33748882448","2f738a6b-1d9a-4531-a588-9e081a0edc6b"
"2-s2.0-56949093520","741380fa-d321-4901-b4b7-6b85b2f34399"
"2-s2.0-71049173352","91e70d54-0d1c-43fa-8039-c53c0d85fefe"
"2-s2.0-71049173352","d9466862-5678-457c-8435-ea485ae768d2"
"2-s2.0-71049173352","50756c39-dc57-4d4e-8cb7-e70f731ec93c"
"2-s2.0-71049173352","bc843109-7d75-43e9-8d99-7f89e61eb8ce"
"2-s2.0-71049173352","a3d8e942-692a-4bec-b3b9-4608611819af"
"2-s2.0-77958022833","d71775cd-f3ae-4f15-a286-251e0a54a3be"
"2-s2.0-33748665250","66bb177a-54ac-4a39-b51b-de2f0249bd14"
"2-s2.0-33748665250","b5b3a5bd-37b6-48d5-badd-ccaed636e680"
"2-s2.0-29844454548","aa21fd8d-2844-4798-8311-b23523fdc78b"
"2-s2.0-29844454548","4d566b88-4df0-4d63-97aa-4cfdff6a8b7a"
"2-s2.0-59949103836","40d4804f-caf0-4177-b73f-c25d579dc583"
"2-s2.0-45849099406","ab1193dc-f707-4b9b-be2a-26fd7711c70f"
"2-s2.0-40449143078","1dcdb64b-ea0a-4e9a-b56e-d2cfcff018f4"
"2-s2.0-11244343928","11376219-e483-4074-8fc9-4dfc463c0359"
"2-s2.0-11244343928","3e48618d-9b13-4ebf-8d26-6ec7c3207529"
"2-s2.0-70349952435","05009ee0-f1c4-42c4-81d8-dcb306806e55"
"2-s2.0-70349952435","6db69fad-4173-4cf2-bb4e-8c2735024233"
"2-s2.0-70349952435","621ea9f3-e221-4eb5-99b8-65ffedbd15bd"
"2-s2.0-70349952435","38647c48-829a-4945-a537-8ab23f0cea75"
"2-s2.0-33749031305","ac4f92d5-7510-4d04-8020-102ff5396c72"
"2-s2.0-33749031305","d953f09e-e570-436e-aeca-315b16d925da"
"2-s2.0-77149160649","dfb9fb3f-7a84-459a-972f-2d08282a75d3"
"2-s2.0-78049434008","342b40e3-552b-439c-ac57-373c55b618a1"
"2-s2.0-78049434008","758efac4-722b-416d-9442-dc1874d53465"
"2-s2.0-34948853234","2fcfcc2f-5a04-4efd-a253-6575524233b1"
"2-s2.0-40549093604","4b113bf8-7243-4ca8-9a60-733ee3d8b071"
"2-s2.0-77950534451","00fcc583-6b70-45e7-a3ab-bec6830e9491"
"2-s2.0-34250708057","063d26c6-9159-40a9-a9d6-e18e2450cf10"
"2-s2.0-39449120718","7f42f268-b5e7-437e-8ac5-c7b3d0678776"
"2-s2.0-0037284740","bb1b9281-9787-44d2-9a93-c7cfea0ea9e3"
