"article_id","index_keyword_id"
"2-s2.0-84934950980","ef4ca86c-b23d-4f0a-8ce5-49b6a104cfc2"
"2-s2.0-84934950980","cb963a3d-2a28-4da4-9616-2a657ed3f5b3"
"2-s2.0-84940765972","524c42cb-bd0c-4dcb-b2bb-e72a68f1be0d"
"2-s2.0-84940765972","cfe9338c-6167-4575-8201-9c6bba21bb5b"
"2-s2.0-84940765972","8c647fd2-71e3-4c4d-bffb-5b4601c7c8c8"
"2-s2.0-84940765972","6367878e-4eac-4fee-83bb-5edc37e394f0"
"2-s2.0-84940765972","36c14ca4-4b21-40bb-9902-92ab9de4e006"
"2-s2.0-84940765972","1993904f-98d7-424a-8751-0ff7abe139b6"
"2-s2.0-84940765972","eb1946b5-0d50-47f9-ab5a-d8fabc0fa102"
"2-s2.0-84940765972","28ccf90c-23f9-402e-88c5-d6dd359b5615"
"2-s2.0-84940765972","41a68c4c-4c03-470f-b4ff-c3ddc6dd3345"
"2-s2.0-84940765972","84b194fc-a287-40ac-a259-1a3ffb27d785"
"2-s2.0-84940765972","f17ae6e7-be67-438e-a963-d52ee9a22cc5"
"2-s2.0-84940765972","f70460a9-0c80-408d-8059-0f208ec2b85f"
"2-s2.0-84940765972","d81af090-b9c2-434b-aa4e-22742d428cf3"
"2-s2.0-84940765972","1dcab994-6712-4f87-bb5a-54b94a275ad5"
"2-s2.0-84940765972","9c2f8523-d138-4305-b8d1-5d419145caf3"
"2-s2.0-84932139147","5191aa66-5936-4f0e-beb0-3bf63899692e"
"2-s2.0-84932139147","3f958ce4-cc54-47ae-95ff-ae0b6f0ab6ea"
"2-s2.0-84932139147","974bab01-e697-4227-af8a-d05e1805d4fb"
"2-s2.0-84931559928","002cff96-d8f5-4967-ad52-134993f6461a"
"2-s2.0-84931559928","3af7e431-c631-4432-a3ec-2d69b8c7eda8"
"2-s2.0-84931559928","eebcd138-4cb2-4126-9ef8-d9a05eb83523"
"2-s2.0-84931559928","68899cbf-99a0-4fae-a463-902eb949f75e"
"2-s2.0-84931559928","539e3086-7623-4fb7-ba0d-a1ff5416c962"
"2-s2.0-84931559928","fce56fbb-b2e2-41c1-93a0-ed080b1c76f0"
"2-s2.0-84931559928","fcbda0f5-8208-49da-94c5-2f4a5d7ecd64"
"2-s2.0-84931559928","3d03291e-ad32-4f9b-9631-99616d46ef62"
"2-s2.0-84931559928","4fcd182f-a798-4bfb-8d60-0d65e902a5ce"
"2-s2.0-84931559928","3975d55e-6db9-4728-8610-27bef60f5e03"
"2-s2.0-84931559928","d23d1930-d9db-456c-a378-961384f12f58"
"2-s2.0-84931559928","46d76092-96b2-4958-ab0b-6d137fcdddfe"
"2-s2.0-84931559928","7ad17c33-07eb-4a7a-86bd-abbd423d5f39"
"2-s2.0-84931559928","7dbe7c83-f196-43ca-8c29-4bd2189fdeea"
"2-s2.0-84931559928","aa2df6da-2860-4e67-8999-8ca5e9edd410"
"2-s2.0-84931559928","52174854-3270-4bf7-b012-e4bd867709c9"
"2-s2.0-84931559928","7f4484e7-53cc-4700-a2e8-b862eb0d70f7"
"2-s2.0-84931559928","006750b6-678b-48bd-b4db-f8fbabe6dc0d"
"2-s2.0-84931559928","07925b33-c202-490d-a9c9-4f104cefa9fe"
"2-s2.0-84931559928","cfd575d1-cf2e-4ea8-aa31-d22ca3162516"
"2-s2.0-84931559928","d949790c-6921-423b-82c1-a6b601c2d6eb"
"2-s2.0-84931559928","6edf1234-d7d9-4cc8-b48d-6014746538f9"
"2-s2.0-84931559928","e7fa858e-a248-471b-89b1-d5a51baf7dd0"
"2-s2.0-84931559928","1fb2ae42-0534-406a-81bc-31dd6228f63a"
"2-s2.0-84931559928","47cb67b6-5338-46e7-9fea-543c395ab731"
"2-s2.0-84931559928","93219415-ac08-4c0a-bb83-cf7d8e6fd4e6"
"2-s2.0-84931559928","4a422b8d-d8eb-41be-b6eb-ef54db30e7ed"
"2-s2.0-84931559928","cc4bf925-b51d-414d-a36f-81f748bf6765"
"2-s2.0-84931559928","d16e31f8-cf75-4166-b672-5ff347397fd7"
"2-s2.0-84931559928","5394fb0f-05d0-44f9-8a63-9eb967f5e146"
"2-s2.0-84931559928","a09e84c7-bf87-47fa-8dd9-7dbca2d94be3"
"2-s2.0-84931559928","e31619a1-92fc-44f6-8bf2-f1b87645bf49"
"2-s2.0-84931559928","27234e9c-0ea1-4d59-8d53-477b1f631931"
"2-s2.0-84931559928","2d6efeb2-b259-4732-8747-935078886dd3"
"2-s2.0-84931559928","cb963a3d-2a28-4da4-9616-2a657ed3f5b3"
"2-s2.0-84931559928","4c68e011-c107-48b4-9875-b1ddde76421c"
"2-s2.0-84931559928","ef4ca86c-b23d-4f0a-8ce5-49b6a104cfc2"
"2-s2.0-84931559928","fea1afa8-13e5-49c7-b0cf-5ca38dc99aec"
"2-s2.0-84973299829","a0be0c4d-934f-47fa-90b1-0ae071ac6821"
"2-s2.0-84973299829","19efe7b1-5caa-476a-9bbb-dfce57adf9ed"
"2-s2.0-84973299829","97ff6fe0-df49-4d75-b8f8-e602fcdffbd8"
"2-s2.0-84973299829","4a81f730-2999-443c-87c8-9f8d88437dfe"
"2-s2.0-84973299829","300fcc9f-4239-4697-8630-8db681109a4e"
"2-s2.0-84973299829","827768a4-0035-4efd-bdcb-9b2815384fac"
"2-s2.0-84973299829","871dfa32-ecb5-4129-92f1-11e46510ec0e"
"2-s2.0-84973299829","97168dd3-ffe0-473f-86d3-2551c397c485"
"2-s2.0-84973299829","5fc502e8-27dd-4573-ad95-b8881f4f733d"
"2-s2.0-84973299829","f17ae6e7-be67-438e-a963-d52ee9a22cc5"
"2-s2.0-84973299829","c4e54626-5c81-4c05-bfe6-4caff474e30a"
"2-s2.0-84973299829","b6b4f4c1-0779-4aa1-b2c2-94464f5ae8db"
"2-s2.0-84973299829","3ea43938-13bf-4d4e-b150-54d7d22762d7"
"2-s2.0-84973299829","9c347188-a2e9-499f-87ec-777a9b959f11"
"2-s2.0-84973299829","2cfaa746-f15a-4dac-ad58-b1c24d629275"
"2-s2.0-84973299829","dd63f685-cce0-4f65-b9e2-1091f37ef2ea"
"2-s2.0-84973299829","00fad238-de91-4337-a247-bb3a45db901e"
"2-s2.0-84936936770","f8ad25fc-de1e-438e-9104-53b5ccc3f8ce"
"2-s2.0-84936936770","1530742d-533d-4c67-a24b-5de76e164d2e"
"2-s2.0-84936936770","d6b1a214-ca83-4c5c-8014-941867590222"
"2-s2.0-84936936770","040b7ab2-91a3-4469-a798-fed9747fb1e8"
"2-s2.0-84936936770","974bab01-e697-4227-af8a-d05e1805d4fb"
"2-s2.0-84883712497","1cb70d73-e480-48b7-83dc-f451740f67c5"
"2-s2.0-84883712497","997ae603-5c5c-497c-b5bd-9d343925c632"
"2-s2.0-84883712497","524c42cb-bd0c-4dcb-b2bb-e72a68f1be0d"
"2-s2.0-84883712497","cfe9338c-6167-4575-8201-9c6bba21bb5b"
"2-s2.0-84883712497","b1e89090-b68a-40dc-a250-b79510d7ec8f"
"2-s2.0-84883712497","ec68a486-62ee-4c4f-be2f-71e126ce1ad8"
"2-s2.0-84883712497","6d4ca3e1-b8ec-4348-a621-2c3df5f33871"
"2-s2.0-84883712497","9df4e20f-4351-4a1a-8f21-77be2f1ea431"
"2-s2.0-84883712497","18c239d6-213c-4bcb-a9a2-53ad53d55d53"
"2-s2.0-84883712497","fe328c46-2087-41aa-9bcb-537e88d2cc10"
"2-s2.0-84883712497","f17ae6e7-be67-438e-a963-d52ee9a22cc5"
"2-s2.0-84883712497","f70460a9-0c80-408d-8059-0f208ec2b85f"
"2-s2.0-84883712497","a36ea4b5-455a-4b6d-b834-035ad2a3d9e5"
"2-s2.0-84883712497","c7759abe-84e6-4e55-8b6c-ab9ec3777ab6"
"2-s2.0-84883712497","545dff2a-482a-48fd-a604-1f24202bd886"
"2-s2.0-84883712497","43671423-3071-4816-aba5-349c8fd13836"
"2-s2.0-84883712497","23621d0e-9b98-43ff-859e-e83a3e80e6e4"
"2-s2.0-84911488448","f34ffd39-778f-460f-868f-29314bd0ac29"
"2-s2.0-84911488448","568d93c5-7e69-4662-af3f-c4dd33cac420"
"2-s2.0-84911488448","52f087f0-d505-43ec-bb54-cb74f04a9b0e"
"2-s2.0-84911488448","9fed1ef4-0600-410e-972a-3a83120178f3"
"2-s2.0-84911488448","eb1946b5-0d50-47f9-ab5a-d8fabc0fa102"
"2-s2.0-84911488448","040b7ab2-91a3-4469-a798-fed9747fb1e8"
"2-s2.0-84911488448","7bc26f86-0c27-471e-a5ff-6c15d6b479e6"
"2-s2.0-84911488448","86f13f66-9fe0-4865-b037-1bf1a2373093"
"2-s2.0-84911488448","9c347188-a2e9-499f-87ec-777a9b959f11"
"2-s2.0-84911488448","c123f1ad-5ff0-45f8-99e7-1afc5ba591cf"
"2-s2.0-84911488448","2d7e9c83-4211-437d-b6ab-090f0ca152dd"
"2-s2.0-84911488448","67cee9f7-947e-4de5-9076-cf7981c2c428"
"2-s2.0-84911488448","6b1249fe-d20b-4576-8d95-f193053950ee"
"2-s2.0-84911488448","2f3cc079-b9e4-4492-b07c-6cceb5ffc5a1"
"2-s2.0-84911488448","b88b1fc5-0bb5-4750-9173-11e5f0640947"
"2-s2.0-84911488448","c131f6ff-012f-4d1d-bda3-e8b6942f9e4b"
"2-s2.0-84911488448","4fee46ea-337a-4464-b86c-dd1d328216cf"
"2-s2.0-84911488448","cd93de56-89a6-4b27-83ef-905664520d38"
"2-s2.0-84911488448","c8649afc-a18f-41fb-9557-0a9d6877a1b1"
"2-s2.0-84911488448","c0f1d3ea-9826-43ea-9034-43b05ca2db89"
"2-s2.0-84911488448","47cb67b6-5338-46e7-9fea-543c395ab731"
"2-s2.0-84911488448","cfe9338c-6167-4575-8201-9c6bba21bb5b"
"2-s2.0-84911488448","93219415-ac08-4c0a-bb83-cf7d8e6fd4e6"
"2-s2.0-84911488448","5684ba11-ace6-4610-a448-ae60935cfd60"
"2-s2.0-84911488448","d09f9ead-a7f0-4cfd-9e72-8da987f180bf"
"2-s2.0-84911488448","e7193a0b-3de1-43ba-8bb9-b3cc66ac4f1a"
"2-s2.0-84911488448","55c52912-effe-46d4-a43f-23a465d08543"
"2-s2.0-84911488448","a71ebe8c-aaf0-49ac-a500-14dc3cbeb191"
"2-s2.0-84911488448","30b3c1a3-5cdb-4252-8a38-b678a6d521d8"
"2-s2.0-84911488448","68bbced6-7ea5-4b0f-b794-9d3ae8848436"
"2-s2.0-84911488448","b82709a1-d9a5-42fc-ab0e-b7077cb23da5"
"2-s2.0-84911488448","540a813d-a221-4468-ae50-52784219da41"
"2-s2.0-84911488448","5cdd2b2f-51db-4d47-991c-ba3be09fbfad"
"2-s2.0-84911488448","477435b6-79d2-4d85-867a-dea287933bd9"
"2-s2.0-84911488448","27234e9c-0ea1-4d59-8d53-477b1f631931"
"2-s2.0-84911488448","8bcaabd0-b313-41e3-9851-c72a4893b042"
"2-s2.0-84911488448","264a6640-5278-4b20-a104-f09a4ae94774"
"2-s2.0-84911488448","a7db1b7e-ba79-4c74-b425-0353b509f99c"
"2-s2.0-84911488448","4c68e011-c107-48b4-9875-b1ddde76421c"
"2-s2.0-84911488448","acb6ec57-07c2-476a-9063-638b3da51f2c"
"2-s2.0-84911488448","545dff2a-482a-48fd-a604-1f24202bd886"
"2-s2.0-84911488448","19b4a5d3-8da3-4fe3-ac8a-771894b9dd4f"
"2-s2.0-85019155003","909614d3-706a-4703-b255-35691734965a"
"2-s2.0-85019155003","e6160853-bfd2-4bc7-b7ed-b1ca68a1a436"
"2-s2.0-85019155003","2371f538-6a45-4b7c-b4c3-448d26827d95"
"2-s2.0-85019155003","84a70ec6-e150-4d18-b3ba-f58b528404d5"
"2-s2.0-85019155003","6fb61585-ec5a-49ab-820f-8bd4faae4d81"
"2-s2.0-85019155003","d218d80f-8aea-4d1c-af88-23f7b3506546"
"2-s2.0-85019155003","720cf187-7da4-4326-bbbe-f643c8243d1f"
"2-s2.0-85019155003","cb449e0e-7db6-4500-aa2e-0f5a187ff377"
"2-s2.0-85019155003","c04c8888-6da4-4be8-8081-5043fe9e9553"
"2-s2.0-85019155003","48dd83bd-3f9a-4f6b-b17d-3de048a3f8dd"
"2-s2.0-85019155003","dfc92063-e832-4422-8052-f8b37a8deaaf"
"2-s2.0-85019155003","56d4a988-9d57-43b4-ba5f-4b778c4fccd9"
"2-s2.0-85019155003","07925b33-c202-490d-a9c9-4f104cefa9fe"
"2-s2.0-85019155003","4c4188ab-62ec-4bda-b4f1-6690b7224a37"
"2-s2.0-85019155003","58c8f0af-7406-4f21-8fb4-bd79dd0f245b"
"2-s2.0-85019155003","a1fd6b6f-f192-4845-b90c-941798050401"
"2-s2.0-85019155003","63759104-3568-4d45-b53d-c85bcd3bf3c9"
"2-s2.0-85019155003","1ead4eb9-2a96-434b-a0d0-492a549f646c"
"2-s2.0-85019155003","543dd89c-a1d6-4844-8ff0-1e77f91bcfa2"
"2-s2.0-85019155003","5b5a0e27-4297-4acb-928b-393291e8b474"
"2-s2.0-85019155003","ef2aa77e-54f9-40a6-8089-366793194fcd"
"2-s2.0-85019155003","00f7c9c5-b037-40f0-b3c2-fe13f17f4ba2"
"2-s2.0-85019155003","acca9a5d-9d40-4fd8-ab74-22f72814695e"
"2-s2.0-85019155003","e5968bd3-0bea-4079-bb36-f1cceccbf78b"
"2-s2.0-85019155003","cab15f35-7648-4d3c-bc19-91e20f3b1281"
"2-s2.0-85019155003","4ebb54ee-167a-47c9-9cdb-8f0e335f4829"
"2-s2.0-85019155003","bcf3b37d-967e-4edb-a112-7de06ef962ec"
"2-s2.0-85019155003","c2d23f5b-aaf0-4adb-b791-8cb0bab580d1"
"2-s2.0-85019155003","6a3a5eaa-7c80-4eb8-a42b-e1d8bf82070d"
"2-s2.0-85019155003","82d3de5c-f282-4aea-998f-3def416f23ba"
"2-s2.0-85019155003","b3cd135d-4722-4a85-bfde-08db066de05f"
"2-s2.0-85019155003","2b22af41-4a7a-4999-bd17-59412b084a64"
"2-s2.0-85019155003","1fb2ae42-0534-406a-81bc-31dd6228f63a"
"2-s2.0-85019155003","47cb67b6-5338-46e7-9fea-543c395ab731"
"2-s2.0-85019155003","93219415-ac08-4c0a-bb83-cf7d8e6fd4e6"
"2-s2.0-85019155003","e02f2bd0-9092-4a6b-bfd1-359e33fb3f85"
"2-s2.0-85019155003","cc4bf925-b51d-414d-a36f-81f748bf6765"
"2-s2.0-85019155003","d09f9ead-a7f0-4cfd-9e72-8da987f180bf"
"2-s2.0-85019155003","811646fc-5ce5-4c33-b1f9-de7ce60ab630"
"2-s2.0-85019155003","6c7b23c9-ad61-4f5b-8c1f-7cf3a9e334e8"
"2-s2.0-85019155003","7f4484e7-53cc-4700-a2e8-b862eb0d70f7"
"2-s2.0-85019155003","5394fb0f-05d0-44f9-8a63-9eb967f5e146"
"2-s2.0-85019155003","52888c44-8bc0-44c1-af43-26aaa45bd810"
"2-s2.0-85019155003","84c43184-2562-4094-afa7-5e5d8ea82ee6"
"2-s2.0-85019155003","ef4ca86c-b23d-4f0a-8ce5-49b6a104cfc2"
"2-s2.0-85019155003","ca35e44a-9241-444b-a426-236a66a420e6"
"2-s2.0-85019155003","27234e9c-0ea1-4d59-8d53-477b1f631931"
"2-s2.0-85019155003","cb963a3d-2a28-4da4-9616-2a657ed3f5b3"
"2-s2.0-85019155003","54e58ce2-5b5f-4c2f-8a0a-6f422d7452c8"
"2-s2.0-85019155003","39076a15-b1c8-4735-9db5-d6ab25ab4d68"
"2-s2.0-85019155003","006750b6-678b-48bd-b4db-f8fbabe6dc0d"
"2-s2.0-84939189558","2da8088b-f518-43c5-af9c-e5bcd1871205"
"2-s2.0-84939189558","002cff96-d8f5-4967-ad52-134993f6461a"
"2-s2.0-84939189558","e7c8aaf6-0565-46db-a763-ac4446e11674"
"2-s2.0-84939189558","22749987-5914-4b51-a7bb-fb58133fa350"
"2-s2.0-84939189558","3567c17f-64bf-4b33-9c66-55e2f4552861"
"2-s2.0-84939189558","532149ce-f6d9-41a9-95fc-fc376b44c786"
"2-s2.0-84939189558","fce56fbb-b2e2-41c1-93a0-ed080b1c76f0"
"2-s2.0-84939189558","45877c2e-cd28-4bd2-acb7-4ecd26530d1f"
"2-s2.0-84939189558","fcbda0f5-8208-49da-94c5-2f4a5d7ecd64"
"2-s2.0-84939189558","7243be48-bc91-4745-9c16-6e1a91c5e2ba"
"2-s2.0-84939189558","f61499d7-9d5d-4f51-80fd-f938af712984"
"2-s2.0-84939189558","84004219-38ce-4be4-a86f-754d17d04b02"
"2-s2.0-84939189558","3975d55e-6db9-4728-8610-27bef60f5e03"
"2-s2.0-84939189558","d23d1930-d9db-456c-a378-961384f12f58"
"2-s2.0-84939189558","f2347ad9-8afc-4be7-8ee4-ca59d1e473a7"
"2-s2.0-84939189558","d93205de-6b78-4173-9a48-e36c72d511f7"
"2-s2.0-84939189558","e5b06b4a-c4e3-4fa4-b6c7-c98cac676464"
"2-s2.0-84939189558","6eed319e-bcc4-4266-bbaf-02045fd9dfd3"
"2-s2.0-84939189558","c8a55754-66f3-419b-b19f-6b9f6f07a202"
"2-s2.0-84939189558","6bdfa7fe-507c-47c7-99ba-51d4a56f624e"
"2-s2.0-84939189558","07a6f32d-c8ea-4b5f-8c31-243df04540be"
"2-s2.0-84939189558","e0309f23-e933-4172-9951-27d7666ed4c6"
"2-s2.0-84939189558","019b7a24-bff5-4e05-b0c9-15de5a712e15"
"2-s2.0-84939189558","d16b0834-3ee8-4162-8b67-4f7309ffe746"
"2-s2.0-84939189558","df42fdad-313b-44c9-a8d0-62fa3e909c27"
"2-s2.0-84939189558","32a37e04-5ce2-40c7-8233-d1818fff4229"
"2-s2.0-84939189558","bde83467-12fc-4b0b-b209-3ac25f8c5d1f"
"2-s2.0-84939189558","63e2859a-6745-474c-b58c-a618928d210a"
"2-s2.0-84939189558","9ee959a5-8166-44d0-ba54-b4a562b9757f"
"2-s2.0-84939189558","82d3de5c-f282-4aea-998f-3def416f23ba"
"2-s2.0-84939189558","c17653dc-b047-4dd9-b0e9-f597e239d9a9"
"2-s2.0-84939189558","93219415-ac08-4c0a-bb83-cf7d8e6fd4e6"
"2-s2.0-84939189558","4a422b8d-d8eb-41be-b6eb-ef54db30e7ed"
"2-s2.0-84939189558","7f3c565a-1311-4b31-82a0-8f0a6c93afd9"
"2-s2.0-84939189558","6c7b23c9-ad61-4f5b-8c1f-7cf3a9e334e8"
"2-s2.0-84939189558","e277a3b7-7655-4568-8ffb-ff827a9a3b4f"
"2-s2.0-84939189558","94770095-90e5-4cf1-94ee-11e7927e66ad"
"2-s2.0-84939189558","f470d1d8-3009-4dba-8644-ab32c8746522"
"2-s2.0-84939189558","bce78486-02e2-428a-b4b1-71dd7d5e2eb9"
"2-s2.0-84939189558","a8fe2a9b-4b4a-4070-bf98-aa03ff5ec4bf"
"2-s2.0-84939189558","cb963a3d-2a28-4da4-9616-2a657ed3f5b3"
"2-s2.0-84939189558","7a3b75db-3d8f-4471-ad6b-a12e5bde348f"
"2-s2.0-84939189558","5971aab4-6e65-418d-bc5a-899b0a48f65f"
"2-s2.0-84939189558","2e868e28-f66b-470d-9599-856f4100ef7a"
"2-s2.0-84939189558","3bf0c5d4-9128-4671-b5f6-438ed45dd758"
"2-s2.0-84939189558","c7c1f524-cab8-435c-8140-a73aa013bc42"
"2-s2.0-84939189558","cc86c886-c4a3-4b7a-bb8f-69e7618916df"
"2-s2.0-84939189558","4c68e011-c107-48b4-9875-b1ddde76421c"
"2-s2.0-84939189558","4f42db32-09c4-41a5-ad5b-50c4ad3ae095"
"2-s2.0-84939189558","c99c462e-c205-460c-a5af-70b85eadb6cb"
"2-s2.0-84939189558","2c3eef6f-63bf-4a0a-a3c3-0c605ed86f27"
"2-s2.0-84939189558","62e7a80d-191d-47ea-ae98-c594563c6a25"
"2-s2.0-84939189558","dab13e60-ffd3-4952-8183-6415abd2758c"
"2-s2.0-84897476485","f21a5e32-33f6-4b79-b1b2-0602f2830f77"
"2-s2.0-84897476485","fc7e6583-4d04-43e1-8a08-9231a4141006"
"2-s2.0-84897476485","785156eb-db04-4cbe-81d0-a0596c9e2435"
"2-s2.0-84897476485","4acbf0b2-3be1-4058-8c34-083f1a4c8bcb"
"2-s2.0-84897476485","50a967a6-c47c-461b-a846-da627e616cca"
"2-s2.0-84897476485","819734c6-b710-4f20-8552-3155c9607648"
"2-s2.0-84897476485","ca30db75-4a12-4547-9b93-ed4e0af173d3"
"2-s2.0-84897476485","0520ec8f-6159-4325-96df-c58fecfedd9f"
"2-s2.0-84897476485","fb674571-6995-499d-ab05-f123d6947fb4"
"2-s2.0-84897476485","1e235e53-1c50-42c9-85a6-3d24c64080a3"
"2-s2.0-84897476485","ad4eeca5-a21d-43b1-ab55-bff07452be5c"
"2-s2.0-84897476485","2eeb2e37-a856-401f-9413-76b55170f5ce"
"2-s2.0-84897476485","2d09cc5b-a495-4702-8c37-290b428dd333"
"2-s2.0-84897476485","db34a390-f06f-4322-9c16-777228875f73"
"2-s2.0-84908511430","1772fb43-79bc-4418-90d2-4c296c98138f"
"2-s2.0-84908511430","6f9189be-e3e8-4752-aa24-3378954185fc"
"2-s2.0-84908511430","655d237a-576c-43dc-a204-9097be2859ca"
"2-s2.0-84945977356","f34ffd39-778f-460f-868f-29314bd0ac29"
"2-s2.0-84945977356","922e8a80-546c-4d20-be99-d97f69f69d8c"
"2-s2.0-84945977356","4c2fb67d-accf-4f87-a37c-a30e9e3e3f53"
"2-s2.0-84945977356","97ff6fe0-df49-4d75-b8f8-e602fcdffbd8"
"2-s2.0-84945977356","dd2e1d8d-452d-4263-85a7-a575a5ebefc8"
"2-s2.0-84945977356","26a1b45d-0b99-44c2-9346-49edf212d35f"
"2-s2.0-84945977356","fe8d21f5-4794-4b8a-b42c-650cf02a36ee"
"2-s2.0-84945977356","699e0e17-f6fa-4118-83c7-6764a26bf028"
"2-s2.0-84945977356","fce56fbb-b2e2-41c1-93a0-ed080b1c76f0"
"2-s2.0-84945977356","9f6de1b8-5b8d-4c1a-b118-36e88974cff7"
"2-s2.0-84945977356","de9299e6-2bad-4f54-b275-0ee9be4822a0"
"2-s2.0-84945977356","2d7bd9cf-50f5-448a-ace7-6ed8a9aebaec"
"2-s2.0-84945977356","2d7e9c83-4211-437d-b6ab-090f0ca152dd"
"2-s2.0-84945977356","9bb34f49-8103-4449-9669-caf2f05ce41a"
"2-s2.0-84945977356","0c784606-2618-4e2c-9eb7-121d828eedb4"
"2-s2.0-84945977356","b501c951-5fac-42aa-97be-2ad56a3017e9"
"2-s2.0-84945977356","32a37e04-5ce2-40c7-8233-d1818fff4229"
"2-s2.0-84945977356","87e0d2f1-1ea9-4b52-babd-6819a6c73308"
"2-s2.0-84945977356","82d3de5c-f282-4aea-998f-3def416f23ba"
"2-s2.0-84945977356","bcaef31f-3bc4-4bc0-8dbe-6b72a2aece38"
"2-s2.0-84945977356","47cb67b6-5338-46e7-9fea-543c395ab731"
"2-s2.0-84945977356","93219415-ac08-4c0a-bb83-cf7d8e6fd4e6"
"2-s2.0-84945977356","d09f9ead-a7f0-4cfd-9e72-8da987f180bf"
"2-s2.0-84945977356","5fe0c17d-ee4f-4d9c-86f3-3e51136c43c8"
"2-s2.0-84945977356","b6b4f4c1-0779-4aa1-b2c2-94464f5ae8db"
"2-s2.0-84945977356","b01dc8eb-4636-4aa9-8912-17cb064d0ccc"
"2-s2.0-84945977356","d1868e50-739e-4b8e-9767-9828b8e7b811"
"2-s2.0-84945977356","d3f1a493-195d-4cea-b6b1-163443552522"
"2-s2.0-84945977356","1ac6576a-f1cb-41eb-aa24-9a5eec4c9319"
"2-s2.0-84945977356","065d0f56-a67e-4c4f-845b-595f320e35b1"
"2-s2.0-84945977356","27234e9c-0ea1-4d59-8d53-477b1f631931"
"2-s2.0-84945977356","09b9f1d2-4ffa-432f-a16d-dd337e89540c"
"2-s2.0-84945977356","04b9b8c9-f94c-4461-b64a-2dc802fddfcc"
"2-s2.0-84945977356","a4cd7aa1-aebc-45f4-96f7-3c6adb8eb74d"
"2-s2.0-84945977356","4a422b8d-d8eb-41be-b6eb-ef54db30e7ed"
"2-s2.0-84945977356","93107da8-85a3-4fbe-acba-899b03317a8a"
"2-s2.0-84945977356","c99c462e-c205-460c-a5af-70b85eadb6cb"
"2-s2.0-84945977356","62b38f6c-f87d-4141-b9cd-ec8b4b3a9720"
"2-s2.0-84945977356","9c347188-a2e9-499f-87ec-777a9b959f11"
"2-s2.0-84919363688","9ef53e4e-b799-417b-b0bd-10d1d89ee923"
"2-s2.0-84919363688","6f9189be-e3e8-4752-aa24-3378954185fc"
"2-s2.0-84919363688","78bb75b4-348a-4107-a43c-0c7ecdd30d4c"
"2-s2.0-84919363688","732ef9a5-4881-42c4-8753-70c5e5a2cc77"
"2-s2.0-84919363688","89a7ea55-900e-4f26-9152-c5598c7d31ac"
"2-s2.0-84919363688","07925b33-c202-490d-a9c9-4f104cefa9fe"
"2-s2.0-84919363688","e5e97768-c767-42b3-bb07-dbff7800315b"
"2-s2.0-84919363688","5b5a0e27-4297-4acb-928b-393291e8b474"
"2-s2.0-84919363688","32a37e04-5ce2-40c7-8233-d1818fff4229"
"2-s2.0-84919363688","82d3de5c-f282-4aea-998f-3def416f23ba"
"2-s2.0-84919363688","93219415-ac08-4c0a-bb83-cf7d8e6fd4e6"
"2-s2.0-84919363688","cc4bf925-b51d-414d-a36f-81f748bf6765"
"2-s2.0-84919363688","811646fc-5ce5-4c33-b1f9-de7ce60ab630"
"2-s2.0-84919363688","d76e3332-955a-4e71-adc0-dd39f47db8e1"
"2-s2.0-84919363688","d16e31f8-cf75-4166-b672-5ff347397fd7"
"2-s2.0-84919363688","63278865-9e22-4b2f-a40b-bafae1c7f9fe"
"2-s2.0-84919363688","d1868e50-739e-4b8e-9767-9828b8e7b811"
"2-s2.0-84919363688","d3f1a493-195d-4cea-b6b1-163443552522"
"2-s2.0-84919363688","5394fb0f-05d0-44f9-8a63-9eb967f5e146"
"2-s2.0-84919363688","204ccda6-0332-4b34-9af0-7b537be59c80"
"2-s2.0-84919363688","ef4ca86c-b23d-4f0a-8ce5-49b6a104cfc2"
"2-s2.0-84919363688","a09e84c7-bf87-47fa-8dd9-7dbca2d94be3"
"2-s2.0-84919363688","27234e9c-0ea1-4d59-8d53-477b1f631931"
"2-s2.0-84919363688","cb963a3d-2a28-4da4-9616-2a657ed3f5b3"
"2-s2.0-84919363688","04b9b8c9-f94c-4461-b64a-2dc802fddfcc"
"2-s2.0-84956632805","4323694c-2ae4-456a-a79b-1ab039389f56"
"2-s2.0-84956632805","73618d7c-2ed0-462a-beb5-249d1c8e585b"
"2-s2.0-84956632805","6f9189be-e3e8-4752-aa24-3378954185fc"
"2-s2.0-84956632805","43826f37-0230-4954-b0cc-8fd5f3524c3c"
"2-s2.0-84956632805","df169ed4-f8ad-407b-a634-729a2f7d7a51"
"2-s2.0-84956632805","f732af7b-9ed2-4b9f-8a50-35b60e7121df"
"2-s2.0-84956632805","bee2f5fe-f34d-43bf-b1e4-66ba84d51853"
"2-s2.0-84956632805","1faa0474-7744-4486-82ab-0865cf68f31d"
"2-s2.0-84956632805","fb3fbe50-c7ab-4428-ad2d-8bfbe4eed579"
"2-s2.0-84956632805","193fadb5-9a12-41ba-8ff6-0b9f6b01d0dd"
"2-s2.0-84956632805","6ff71d8c-ff98-4782-84e9-166a22f5cb62"
"2-s2.0-84940024286","e5812f51-44d9-4279-a101-eec220d8fa5d"
"2-s2.0-84940024286","f351d4c9-21d4-45d3-97fd-b3dab4ed71ed"
"2-s2.0-84940024286","74c9118a-dc33-445a-a63d-53a07975f105"
